A,Coef.(Intercept),Coef.DiagnosisFactorBipolar,Coef.DiagnosisFactorDepression,Coef.DiagnosisFactorSchizophrenia,t.(Intercept),t.DiagnosisFactorBipolar,t.DiagnosisFactorDepression,t.DiagnosisFactorSchizophrenia,p.value.(Intercept),p.value.DiagnosisFactorBipolar,p.value.DiagnosisFactorDepression,p.value.DiagnosisFactorSchizophrenia,p.value.adj.(Intercept),p.value.adj.DiagnosisFactorBipolar,p.value.adj.DiagnosisFactorDepression,p.value.adj.DiagnosisFactorSchizophrenia,F,F.p.value
5.886389945,5.866878629,-0.052603749,0.038562744,0.086924372,81.65493508,-0.476213499,0.349102482,0.824346043,1.28E-55,0.635961412,0.728453389,0.413591723,1.95E-55,0.999931612,0.999572313,0.999980583,5593.698581,1.47E-66
5.509149816,5.483351261,-0.059127132,0.109836269,0.056317484,55.92209042,-0.392223684,0.728606045,0.391357119,2.39E-47,0.696531559,0.469583897,0.697167873,2.60E-47,0.999931612,0.999572313,0.999980583,2630.957519,2.94E-58
8.858576334,8.964390336,-0.152512316,-0.1465747,-0.153903303,141.2378761,-1.562949714,-1.502100885,-1.652231965,1.14E-67,0.124264989,0.139253916,0.104647631,5.34E-67,0.999931612,0.999572313,0.999980583,16234.31805,2.60E-78
8.362150502,8.339680999,-0.060709368,0.090426563,0.061275843,137.0587649,-0.648967207,0.966636231,0.686182017,5.24E-67,0.51927899,0.338299396,0.495714261,2.24E-66,0.999931612,0.999572313,0.999980583,15739.41547,5.70E-78
7.36166683,7.416932216,-0.060186291,-0.150378141,-0.034389271,122.6468128,-0.647350077,-1.61743314,-0.387478476,1.47E-64,0.520316313,0.111970054,0.700018617,4.69E-64,0.999931612,0.999572313,0.999980583,12349.78016,2.71E-75
7.159957712,7.160791738,0.028519805,-0.088082227,0.047191179,94.28661474,0.244255993,-0.75437442,0.423391847,8.92E-59,0.80801511,0.454102699,0.673794242,1.66E-58,0.999931612,0.999572313,0.999980583,7406.935168,1.18E-69
8.020600145,8.067496131,-0.088374866,-0.091581391,-0.028098496,169.8650016,-1.210329385,-1.254244043,-0.403126067,9.74E-72,0.231746675,0.215486379,0.688544925,9.06E-71,0.999931612,0.999572313,0.999980583,23766.94518,1.61E-82
6.533727627,6.565282686,-0.031592717,-0.036291647,-0.063924998,135.0059087,-0.422567404,-0.48541779,-0.89570032,1.13E-66,0.674391857,0.629464259,0.374632015,4.63E-66,0.999931612,0.999572313,0.999980583,15043.37765,1.80E-77
7.43963333,7.460238744,-0.037323108,-0.078715499,0.018934919,87.05388494,-0.283284561,-0.597455206,0.15055374,5.05E-57,0.778108448,0.552853972,0.880923184,8.38E-57,0.999931612,0.999572313,0.999980583,6280.629566,7.76E-68
4.513300993,4.511411952,-0.078991595,0.033078289,0.046115262,100.4903307,-1.144464542,0.479252614,0.699921178,3.55E-60,0.2577878,0.633812928,0.487165316,7.38E-60,0.999931612,0.999572313,0.999980583,8423.198555,4.50E-71
7.052704153,7.067546109,-0.005080325,-0.040781956,-0.018277899,138.5658706,-0.064787139,-0.520074242,-0.244178011,3.01E-67,0.948597425,0.605267981,0.808075172,1.33E-66,0.999931612,0.999572313,0.999980583,15933.36168,4.18E-78
7.168418066,7.145812474,0.093266486,-0.034009891,0.036804389,139.5560306,1.184765164,-0.432028006,0.489766716,2.10E-67,0.241616299,0.667546932,0.626404626,9.38E-67,0.999931612,0.999572313,0.999980583,16333.39158,2.22E-78
8.814259945,8.828598235,-0.009950814,-0.027185941,-0.023723862,143.1457801,-0.104943386,-0.286708679,-0.262098688,5.78E-68,0.916833452,0.775499986,0.794303855,2.81E-67,0.999931612,0.999572313,0.999980583,17020.20371,7.81E-79
7.199565064,7.179358662,-0.016193431,-0.011847406,0.101443792,86.73425766,-0.127248759,-0.093097483,0.835070515,6.08E-57,0.899245216,0.92619183,0.407583072,1.00E-56,0.999931612,0.999572313,0.999980583,6304.650926,7.04E-68
10.51854873,10.55143188,-0.046658229,-0.043003453,-0.050606103,242.8865689,-0.698602318,-0.643880245,-0.793757161,1.25E-79,0.48798238,0.522545773,0.431024133,7.95E-78,0.999931612,0.999572313,0.999980583,48855.83574,1.78E-90
3.002686421,2.973207299,0.066009208,0.04276629,0.021340434,43.39927192,0.626716953,0.406039698,0.212252667,7.31E-42,0.533647522,0.686416515,0.832758155,7.52E-42,0.999931612,0.999572313,0.999980583,1600.967882,8.32E-53
4.715389961,4.704002219,0.026819584,-0.012805724,0.031941128,102.1876577,0.378959355,-0.180944225,0.47279604,1.52E-60,0.706295295,0.857130382,0.638381138,3.25E-60,0.999931612,0.999572313,0.999980583,8744.244255,1.74E-71
3.815512064,3.798065683,0.057439353,-0.003386878,0.021364755,87.36300973,0.859378178,-0.050672731,0.334854151,4.22E-57,0.394163858,0.959784765,0.739112029,7.05E-57,0.999931612,0.999572313,0.999980583,6419.051161,4.46E-68
9.295680931,9.293817113,0.004000957,-0.005611632,0.008531411,221.727494,0.062086751,-0.087081182,0.138688025,1.29E-77,0.950737065,0.930948881,0.890244284,4.52E-76,0.999931612,0.999572313,0.999980583,40985.68084,1.55E-88
6.285683838,6.319028599,0.020799012,-0.134854533,-0.031740563,100.8594123,0.215932739,-1.400042855,-0.345202076,2.95E-60,0.829903737,0.167570343,0.731365869,6.15E-60,0.999931612,0.999572313,0.999980583,8388.643231,5.00E-71
6.771251483,6.697902758,0.110285987,0.302735913,-0.06736959,74.72140511,0.80026937,2.196745801,-0.512109408,1.13E-53,0.427276522,0.032620985,0.610790805,1.52E-53,0.999931612,0.999572313,0.999980583,4757.135665,8.94E-65
2.956662309,2.952835729,0.065714061,-0.060865695,0.01061515,67.91077246,0.983031327,-0.910503545,0.166348234,1.39E-51,0.330244701,0.366851497,0.868542366,1.71E-51,0.999931612,0.999572313,0.999980583,3853.979296,1.86E-62
5.722460865,5.717273098,-0.044513985,0.075766921,-0.006491842,74.21362651,-0.375838148,0.639711306,-0.057418964,1.59E-53,0.70860011,0.525231097,0.954436419,2.13E-53,0.999931612,0.999572313,0.999980583,4598.287997,2.11E-64
5.932945415,5.914308546,-0.021382999,0.052768364,0.045123417,164.4040771,-0.386622295,0.954095617,0.854679423,5.12E-71,0.700648486,0.344547396,0.396736158,4.08E-70,0.999931612,0.999572313,0.999980583,22666.6697,5.37E-82
5.663083059,5.655198645,0.021334445,0.064147414,-0.042006132,77.68161703,0.190616904,0.573138016,-0.393165811,1.59E-54,0.849584476,0.569076387,0.695840011,2.25E-54,0.999931612,0.999572313,0.999980583,5042.946813,2.03E-65
10.24921847,10.23341947,0.002459931,-0.035645772,0.088845685,218.1437648,0.034107865,-0.494242086,1.290479253,2.95E-77,0.972924627,0.623262933,0.20271945,9.48E-76,0.999931612,0.999572313,0.999980583,39778.91415,3.31E-88
3.313037126,3.341362373,-0.045833329,-0.007452841,-0.063854961,73.05072528,-0.65176649,-0.105982096,-0.951235956,3.52E-53,0.517485967,0.916013407,0.34598269,4.64E-53,0.999931612,0.999572313,0.999980583,4372.222325,7.59E-64
3.289087909,3.292144001,0.019034646,0.002777729,-0.030210826,73.60447384,0.27680878,0.040394749,-0.460236068,2.41E-53,0.783048662,0.967936549,0.64730816,3.20E-53,0.999931612,0.999572313,0.999980583,4506.432954,3.53E-64
2.974379543,2.919210958,0.088328642,0.209040232,-0.039432954,42.95415331,0.845377929,2.00068737,-0.395359022,1.22E-41,0.401858868,0.050776824,0.69423114,1.25E-41,0.999931612,0.999572313,0.999980583,1597.781186,8.75E-53
5.208770302,5.22433573,0.036552501,0.015257067,-0.103705897,104.538576,0.475742842,0.198575755,-1.413974623,4.80E-61,0.636294424,0.84338616,0.163460754,1.08E-60,0.999931612,0.999572313,0.999980583,9053.709902,7.20E-72
6.075895513,6.008790692,0.153781458,0.103244646,0.040611837,177.9791845,2.962755263,1.989112486,0.81964809,9.11E-73,0.004627344,0.052079828,0.41624079,1.05E-71,0.999931612,0.999572313,0.999980583,26992.58527,6.34E-84
6.66552947,6.646031954,-0.063738527,0.024159165,0.108480675,70.71745087,-0.441139415,0.1672075,0.786518988,1.81E-52,0.660981462,0.867869736,0.435212471,2.31E-52,0.999931612,0.999572313,0.999980583,4192.302259,2.20E-63
9.205222847,9.248029455,-0.023292653,-0.078716066,-0.07832573,193.9288264,-0.317703352,-1.073658614,-1.119155101,1.16E-74,0.752010507,0.288042638,0.268330988,1.96E-73,0.999931612,0.999572313,0.999980583,31051.32088,1.80E-85
3.27151171,3.33047535,-0.057263934,-0.04320877,-0.141767867,72.70162493,-0.813071515,-0.613506915,-2.108668735,4.48E-53,0.419966442,0.542275024,0.039917793,5.89E-53,0.999931612,0.999572313,0.999980583,4251.169167,1.55E-63
5.707623897,5.724283732,0.013684758,-0.044423766,-0.038066359,115.4573679,0.179534236,-0.582808049,-0.523159967,3.13E-63,0.858231492,0.562597361,0.603134545,8.70E-63,0.999931612,0.999572313,0.999980583,11044.29783,4.62E-74
7.431895052,7.43219054,-0.086009718,0.016354456,0.057802573,62.37908735,-0.469547326,0.089282829,0.330568918,9.95E-50,0.640685067,0.929207749,0.742327884,1.15E-49,0.999931612,0.999572313,0.999980583,3242.517597,1.48E-60
7.82978803,7.777331282,-0.0683371,0.045439098,0.221131955,80.94209782,-0.462604732,0.307597803,1.56815152,1.99E-55,0.645620573,0.759644316,0.123046141,3.00E-55,0.999931612,0.999572313,0.999980583,5534.61658,1.92E-66
7.37714602,7.349968896,-0.068699049,0.000472255,0.162257764,107.7042867,-0.654798813,0.004501253,1.620114224,1.06E-61,0.515547405,0.996426139,0.111391477,2.52E-61,0.999931612,0.999572313,0.999980583,9739.743104,1.13E-72
4.104879218,4.01751389,0.018728921,0.191731238,0.157938816,47.67269303,0.144555536,1.479840281,1.277008648,6.89E-44,0.885633029,0.14508298,0.207397748,7.16E-44,0.999931612,0.999572313,0.999980583,1977.993905,4.00E-55
4.229620286,4.252391321,-0.031395444,0.048766911,-0.102279839,84.06128179,-0.403681721,0.627043548,-1.377670885,2.95E-56,0.688138823,0.53343513,0.174336197,4.67E-56,0.999931612,0.999572313,0.999980583,5826.644019,5.21E-67
6.722482976,6.717551613,0.03621986,-0.03261994,0.015920697,159.1684164,0.558216057,-0.502734518,0.257039945,2.65E-70,0.579145699,0.617320682,0.79818482,1.87E-69,0.999931612,0.999572313,0.999980583,21143.42628,3.15E-81
8.109866746,8.112242514,-0.021309979,0.048607442,-0.032235423,166.0802534,-0.283772152,0.647276009,-0.44967952,3.06E-71,0.777736848,0.52036385,0.654851938,2.55E-70,0.999931612,0.999572313,0.999980583,22972.38977,3.82E-82
7.217967958,7.115363889,0.147987207,0.132983657,0.156886457,88.66384885,1.199453202,1.07784771,1.332071636,2.00E-57,0.23590905,0.286186695,0.188774284,3.41E-57,0.999931612,0.999572313,0.999980583,6741.953674,1.28E-68
5.849797473,5.84623689,0.051125476,-0.036413373,0.001245844,57.49705568,0.327051564,-0.232937693,0.00834883,5.93E-48,0.744970952,0.81674456,0.993371332,6.55E-48,0.999931612,0.999572313,0.999980583,2758.351783,8.89E-59
6.407727318,6.351756245,0.007067263,0.127837978,0.101122768,105.9551351,0.07668124,1.387067979,1.149396306,2.43E-61,0.939177942,0.171469111,0.255768276,5.59E-61,0.999931612,0.999572313,0.999980583,9521.739601,2.00E-72
7.43112155,7.486786789,-0.110324865,-0.055262979,-0.073984282,119.3849036,-1.144292425,-0.573189086,-0.80387046,5.75E-64,0.257858485,0.569042074,0.425212604,1.72E-63,0.999931612,0.999572313,0.999980583,11701.68886,1.06E-74
6.851643698,6.813758012,0.09087599,0.100002077,-0.015798037,98.71198542,0.856331664,0.942327508,-0.155947694,8.76E-60,0.395830463,0.350479036,0.876691497,1.76E-59,0.999931612,0.999572313,0.999980583,8211.058385,8.61E-71
8.952981164,9.016914444,-0.14972953,-0.078827651,-0.052502694,225.681825,-2.437562528,-1.283296142,-0.895391337,5.25E-78,0.018321998,0.205204177,0.374795526,2.13E-76,0.999931612,0.999572313,0.999980583,41845.35283,9.14E-89
7.071778714,7.087823209,0.005113121,0.011755915,-0.075983397,182.7605277,0.08575614,0.19716764,-1.334998856,2.37E-73,0.931996931,0.844482079,0.187820962,3.05E-72,0.999931612,0.999572313,0.999980583,27709.34417,3.25E-84
3.956913049,3.928283022,0.062170986,0.027956529,0.033853749,70.18935646,0.722546684,0.324908752,0.412161969,2.64E-52,0.473267429,0.746582659,0.681952541,3.35E-52,0.999931612,0.999572313,0.999980583,4165.648628,2.59E-63
2.782790748,2.763705598,0.008017394,0.016931772,0.052293587,60.30779394,0.113795363,0.240322122,0.777540035,5.42E-49,0.909847969,0.811046453,0.440441572,6.12E-49,0.999931612,0.999572313,0.999980583,3073.03113,5.77E-60
6.353516434,6.335968541,0.118486917,0.001650784,-0.03416308,67.34105771,0.819118977,0.011412132,-0.247409629,2.12E-51,0.41653979,0.990939275,0.805587135,2.59E-51,0.999931612,0.999572313,0.999980583,3800.266889,2.65E-62
7.240438965,7.27959381,0.034905809,-0.122803403,-0.076220669,125.9752637,0.392903145,-1.382286927,-0.898759603,3.77E-65,0.696032789,0.172923253,0.373015512,1.29E-64,0.999931612,0.999572313,0.999980583,13083.81285,6.24E-76
5.343849166,5.309072771,0.070922807,0.005159578,0.069377962,96.58698489,0.839258053,0.061055361,0.860031046,2.63E-59,0.405251518,0.95155438,0.393807274,5.12E-59,0.999931612,0.999572313,0.999980583,7876.704561,2.47E-70
9.053751007,9.085987092,-0.099429121,-0.043229132,-0.003274114,117.4156928,-0.83575176,-0.363362592,-0.02882972,1.34E-63,0.407203206,0.717839798,0.977113212,3.86E-63,0.999931612,0.999572313,0.999980583,11407.54305,2.03E-74
7.83273015,7.86116831,-0.054059114,-0.070281226,-0.004166481,207.0768434,-0.926238938,-1.204185617,-0.074783616,4.16E-76,0.358695624,0.234091283,0.940680205,9.99E-75,0.999931612,0.999572313,0.999980583,35476.47953,6.08E-87
4.851078625,4.843076729,-0.028063136,0.066218133,-0.001508473,90.99670231,-0.342965292,0.80926527,-0.019312317,5.38E-58,0.733037907,0.422131883,0.984667512,9.52E-58,0.999931612,0.999572313,0.999980583,6923.470064,6.54E-69
6.827878911,6.805408812,0.001197955,0.05973294,0.034866547,155.4114508,0.017794224,0.887262973,0.542538286,8.90E-70,0.985872625,0.379113313,0.589816958,5.73E-69,0.999931612,0.999572313,0.999980583,20260.65693,9.31E-81
5.42052969,5.39605995,0.016501831,0.046258535,0.041009459,147.8608806,0.294115779,0.824476097,0.765690429,1.12E-68,0.769866276,0.413518535,0.447398945,6.06E-68,0.999931612,0.999572313,0.999980583,18384.87623,1.10E-79
6.171355148,6.17332878,0.070524959,-0.036542047,-0.036345664,175.6055021,1.304881944,-0.676116056,-0.704472398,1.80E-72,0.197805488,0.5020296,0.48435158,1.96E-71,0.999931612,0.999572313,0.999980583,25682.47987,2.24E-83
4.961819866,4.976822814,-0.009739036,0.001765206,-0.050956559,132.7596457,-0.168981645,0.030628019,-0.92620401,2.64E-66,0.866481254,0.975686054,0.358713597,1.04E-65,0.999931612,0.999572313,0.999980583,14599.46263,3.85E-77
8.85488746,8.946327177,-0.119689878,-0.132544069,-0.138262497,115.3810019,-1.004052965,-1.11188404,-1.215028838,3.24E-63,0.320105574,0.271415548,0.229964876,8.98E-63,0.999931612,0.999572313,0.999980583,10868.85977,6.95E-74
6.636782601,6.619160972,0.041893957,-0.038100308,0.064565485,129.2026676,0.531899508,-0.483734091,0.858739854,1.05E-65,0.597111114,0.630650569,0.394512692,3.83E-65,0.999931612,0.999572313,0.999980583,13985.74461,1.15E-76
4.218955038,4.265536396,-0.031647639,-0.152318507,-0.023495408,93.20572805,-0.449800506,-2.164867369,-0.34981998,1.60E-58,0.654765273,0.035113782,0.727918063,2.93E-58,0.999931612,0.999572313,0.999980583,7083.484005,3.66E-69
7.422695837,7.430795307,0.012459587,-0.061066615,0.009977214,170.2587434,0.185689547,-0.910096911,0.155767228,8.66E-72,0.853426707,0.367063827,0.876833019,8.11E-71,0.999931612,0.999572313,0.999980583,24104.42396,1.12E-82
3.619993306,3.615705242,-0.004959122,0.04857754,-0.020415339,64.01769596,-0.05711122,0.559438312,-0.24629539,2.70E-50,0.954680351,0.578317693,0.806444765,3.17E-50,0.999931612,0.999572313,0.999980583,3423.487103,3.74E-61
6.902611774,6.858042162,0.120399588,0.005779873,0.06465435,109.2403185,1.247433707,0.059883993,0.701735128,5.18E-62,0.217951104,0.952482683,0.486042775,1.27E-61,0.999931612,0.999572313,0.999980583,10074.70177,4.77E-73
2.851731027,2.887165889,-0.011984396,-0.085366835,-0.053913814,65.8415017,-0.177768086,-1.266271511,-0.837762091,6.59E-51,0.859611141,0.211184126,0.406083502,7.89E-51,0.999931612,0.999572313,0.999980583,3524.945941,1.79E-61
5.728584075,5.648894495,0.165049037,0.087686326,0.092645384,85.65932392,1.627922933,0.864873758,0.957254962,1.14E-56,0.109720189,0.39116856,0.342966242,1.85E-56,0.999931612,0.999572313,0.999980583,6289.018635,7.50E-68
3.85835111,3.824649958,0.07091118,0.050605801,0.026797755,93.68384949,1.129789189,0.806274646,0.44726417,1.23E-58,0.263864534,0.42383802,0.656583112,2.28E-58,0.999931612,0.999572313,0.999980583,7443.708123,1.04E-69
8.473382843,8.376897436,0.178867505,0.119830665,0.118353115,114.4446483,1.589473929,1.064853658,1.101754019,4.90E-63,0.118150181,0.291970799,0.275754511,1.33E-62,0.999931612,0.999572313,0.999980583,11168.23117,3.48E-74
5.445081214,5.488029527,-0.046042057,-0.105637198,-0.036841836,125.024206,-0.682247654,-1.565323864,-0.571888795,5.54E-65,0.498177452,0.123707498,0.569916049,1.86E-64,0.999931612,0.999572313,0.999980583,12823.41659,1.04E-75
5.26035014,5.185881675,0.099880518,0.177356699,0.051831836,79.40306183,0.994729733,1.766330268,0.540759179,5.25E-55,0.324576204,0.083340791,0.591033801,7.66E-55,0.999931612,0.999572313,0.999980583,5406.850104,3.47E-66
11.14818038,11.17674014,-0.041633595,-0.061808048,-0.022317682,329.1329069,-0.79746151,-1.183888623,-0.447814233,2.45E-86,0.428889972,0.241960029,0.656188694,1.88E-83,0.999931612,0.999572313,0.999980583,89813.35163,3.36E-97
5.521642197,5.508642673,0.017239288,0.057866289,-0.013552702,77.03469462,0.156808915,0.526352949,-0.129139864,2.42E-54,0.876016181,0.600930628,0.897756255,3.39E-54,0.999931612,0.999572313,0.999980583,4968.765492,2.96E-65
7.218488461,7.206909298,-0.001295312,-0.020266263,0.062779651,83.63234262,-0.009777081,-0.152970802,0.496405704,3.83E-56,0.992237387,0.879026501,0.621746604,6.01E-56,0.999931612,0.999572313,0.999980583,5847.495252,4.76E-67
6.028578525,6.008229728,0.066989064,0.002642765,0.019345365,72.63537805,0.526762986,0.020781161,0.159357039,4.69E-53,0.600647877,0.983501528,0.874018646,6.16E-53,0.999931612,0.999572313,0.999980583,4426.494935,5.55E-64
6.750382787,6.851273668,0.046205761,-0.042059483,-0.391550237,54.87677721,0.240726042,-0.219124472,-2.136965123,6.13E-47,0.810735067,0.827429964,0.037431501,6.63E-47,0.999931612,0.999572313,0.999980583,2437.817003,2.03E-57
2.633766337,2.620089427,0.069122588,-0.020022892,0.011057604,68.26234999,1.171371842,-0.33931385,0.196299324,1.07E-51,0.2469071,0.735770228,0.845158032,1.33E-51,0.999931612,0.999572313,0.999980583,3924.326084,1.18E-62
6.974524279,6.867381622,0.158156413,0.116924668,0.179326227,159.8110887,2.39393417,1.769829957,2.843493241,2.16E-70,0.020394372,0.082749092,0.006410034,1.55E-69,0.999931612,0.999572313,0.999980583,21954.70117,1.21E-81
3.689399385,3.763218312,-0.06872655,-0.070378439,-0.166214729,59.09400446,-0.701969466,-0.718841772,-1.778468485,1.50E-48,0.485897863,0.475527714,0.081303553,1.68E-48,0.999931612,0.999572313,0.999980583,2797.830088,6.21E-59
2.746511369,2.762432358,0.011174582,-0.08327113,-0.000229801,65.8695174,0.173314062,-1.291507577,-0.003733677,6.45E-51,0.863092407,0.202365595,0.997035568,7.72E-51,0.999931612,0.999572313,0.999980583,3574.719955,1.25E-61
5.744911792,5.777246225,-0.052865137,-0.042222586,-0.043904363,73.80267068,-0.439268674,-0.35083725,-0.382165555,2.10E-53,0.662327307,0.72715931,0.703930603,2.80E-53,0.999931612,0.999572313,0.999980583,4488.425002,3.90E-64
4.412794269,4.401917528,-0.021201545,0.042637707,0.023695328,76.84411083,-0.24073867,0.484141372,0.281853916,2.74E-54,0.810725332,0.630363515,0.779199065,3.83E-54,0.999931612,0.999572313,0.999980583,4945.329506,3.34E-65
6.884770643,6.898377467,0.001875914,-0.009508606,-0.045875505,130.6269127,0.023105122,-0.117114927,-0.591914843,6.00E-66,0.981656819,0.907230175,0.556529424,2.25E-65,0.999931612,0.999572313,0.999980583,14163.56664,8.32E-77
3.752904547,3.738782957,-0.00226749,-0.060349898,0.107297752,72.28826477,-0.028516258,-0.758968507,1.413581429,5.98E-53,0.977361988,0.451374093,0.163575656,7.81E-53,0.999931612,0.999572313,0.999980583,4388.739077,6.90E-64
3.360363574,3.294661335,0.119614128,-0.020657004,0.168967968,51.32321305,1.211979312,-0.209305216,1.793494704,1.74E-45,0.231119959,0.835045963,0.078839411,1.84E-45,0.999931612,0.999572313,0.999980583,2284.764676,1.04E-56
6.66266705,6.593721546,0.04750654,0.167584481,0.083174922,94.9397265,0.444918477,1.569498263,0.816023066,6.29E-59,0.65826618,0.122732153,0.418291889,1.19E-58,0.999931612,0.999572313,0.999980583,7669.836722,4.86E-70
9.147347208,9.131767051,-0.04059039,0.035681249,0.064077569,218.920105,-0.632941705,0.556391565,1.046717559,2.46E-77,0.529607017,0.580382751,0.300178227,7.95E-76,0.999931612,0.999572313,0.999980583,40075.44421,2.74E-88
6.331825368,6.306059598,-0.002092786,0.066760537,0.044380249,185.4750769,-0.040037032,1.277194316,0.889426125,1.12E-73,0.968220332,0.207332723,0.37796118,1.56E-72,0.999931612,0.999572313,0.999980583,28902.84386,1.11E-84
4.411266739,4.375142892,0.083416971,-0.043762934,0.105384458,97.37828183,1.207630153,-0.633557397,1.598229319,1.74E-59,0.232774643,0.529208241,0.116185914,3.44E-59,0.999931612,0.999572313,0.999980583,8034.595311,1.49E-70
4.917197977,4.919042406,-0.099553694,0.071193692,0.016902964,79.39007794,-1.04508764,0.747372041,0.18588365,5.30E-55,0.300923524,0.458280051,0.853275282,7.72E-55,0.999931612,0.999572313,0.999980583,5249.113066,7.36E-66
9.688690458,9.703343134,-0.066312702,-0.054966732,0.046264613,131.6562388,-0.58522982,-0.485098175,0.427722058,4.03E-66,0.560980508,0.62968938,0.670658881,1.55E-65,0.999931612,0.999572313,0.999980583,14401.18261,5.45E-77
