"","Iwamoto_BipolarEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_BipolarSamplingVariance","GeneSymbol"
"374",0.019202098,"10469","TIMM44",0.00275188201376378,"TIMM44"
"375",0.024899325,"1047","CLGN",0.00505450191979276,"CLGN"
"376",0.172563671,"10471","PFDN6",0.0175982517607471,"PFDN6"
"377",0.047423703,"10472","ZBTB18",0.0144519887607126,"ZBTB18"
"378",0.005088342,"10473","HMGN4",0.00404020816624337,"HMGN4"
"379",0.024475367,"10474","TADA3",0.00513222392619496,"TADA3"
"380",-0.016334198,"10475","TRIM38",0.00409767896540809,"TRIM38"
"381",0.090151714,"10476","ATP5PD",0.0215374706645087,"ATP5PD"
"382",-0.066084395,"10477","UBE2E3",0.0162429580427532,"UBE2E3"
"383",-0.047227286,"10478","SLC25A17",0.00429397713373483,"SLC25A17"
"384",-0.041372042,"10479","SLC9A6",0.0129001678488922,"SLC9A6"
"385",0.040736591,"1048","CEACAM5",0.00900894207879175,"CEACAM5"
"386",-0.142531786,"10480","EIF3M",0.0125057853958511,"EIF3M"
"387",-0.017332068,"10481","HOXB13",0.00515665571109976,"HOXB13"
"388",0.035209782,"10482","NXF1",0.0116292293379483,"NXF1"
"389",-0.022674796,"10483","SEC23B",0.00359035623131116,"SEC23B"
"390",-0.002305582,"10484","SEC23A",0.0234769202494279,"SEC23A"
"391",0.193196222,"10485","C1orf61",0.0160603161257546,"C1orf61"
"392",0.056380995,"10486","CAP2",0.0107840024937169,"CAP2"
"393",-0.024469434,"10487","CAP1",0.0088310394315951,"CAP1"
"394",-0.061128233,"10488","CREB3",0.00434910290295488,"CREB3"
"395",-0.002176936,"10489","LRRC41",0.00227054654885942,"LRRC41"
"396",0.077349532,"10490","VTI1B",0.0100784570215536,"VTI1B"
"397",-0.058280713,"10491","CRTAP",0.0074885451946952,"CRTAP"
"398",0.17996486,"10492","SYNCRIP",0.0169332438874128,"SYNCRIP"
"399",-0.129072246,"10493","VAT1",0.00298000459168888,"VAT1"
"400",-0.060527569,"10494","STK25",0.00430352392011772,"STK25"
"401",0.047930398,"10495","ENOX2",0.00544957019275999,"ENOX2"
"402",-0.024836353,"10497","UNC13B",0.0106868153185416,"UNC13B"
"403",0.037294175,"10498","CARM1",0.00755333468152481,"CARM1"
"404",0.102251311,"10499","NCOA2",0.00505805321304539,"NCOA2"
"405",-0.003742192,"1050","CEBPA",0.00269654927088819,"CEBPA"
"406",-0.007260119,"10500","SEMA6C",0.00341047314131914,"SEMA6C"
"407",-0.06524371,"10505","SEMA4F",0.00483264781873175,"SEMA4F"
"408",0.286418233,"1051","CEBPB",0.0235897418055663,"CEBPB"
"409",-0.072458134,"10512","SEMA3C",0.0118850051232591,"SEMA3C"
"410",0.041614313,"10513","APPBP2",0.00999537112941552,"APPBP2"
"411",-0.004361135,"10516","FBLN5",0.00862564514339634,"FBLN5"
"412",-0.023514365,"10518","CIB2",0.00309147669897591,"CIB2"
"413",-0.02387434,"10519","CIB1",0.00499988440876455,"CIB1"
"414",0.431368436,"1052","CEBPD",0.0452574633205126,"CEBPD"
"415",-0.018670853,"10520","ZNF211",0.0046858777661468,"ZNF211"
"416",-0.174700801,"10521","DDX17",0.0148022476593436,"DDX17"
"417",-0.036383391,"10522","DEAF1",0.00887482621224772,"DEAF1"
"418",0.006885204,"10523","CHERP",0.00323702420132093,"CHERP"
"419",0.01802817,"10524","KAT5",0.00425972319414873,"KAT5"
"420",-0.064697486,"10525","HYOU1",0.00383227229973306,"HYOU1"
"421",0.017481532,"10526","IPO8",0.00632646224251832,"IPO8"
"422",0.10518998,"10527","IPO7",0.0112584230656709,"IPO7"
"423",0.091657629,"10528","NOP56",0.00586855481347312,"NOP56"
"424",0.03600435,"10529","NEBL",0.00319897965457763,"NEBL"
"425",-0.157255049,"1053","CEBPE",0.00992685762085876,"CEBPE"
"426",0.158801287,"10531","PITRM1",0.0146782672581412,"PITRM1"
"427",0.056983011,"10534","ZNRD2",0.00527382581826129,"ZNRD2"
"428",-0.025663232,"10535","RNASEH2A",0.00647145061016084,"RNASEH2A"
"429",-0.102592306,"10536","P3H3",0.00596885928414824,"P3H3"
"430",0.017452934,"10537","UBD",0.00402628381265933,"UBD"
"431",-0.010583577,"105370624","LOC105370624",0.00661145778229525,"LOC105370624"
"432",0.038139011,"105371114","LOC105371114",0.00866695523978704,"LOC105371114"
"433",-0.059983552,"105371501","LOC105371501",0.012144468380721,"LOC105371501"
"434",0.112547968,"105371505","LOC105371505",0.0112741740944726,"LOC105371505"
"435",0.031214228,"105371807","THRA1/BTR",0.00824900638542994,"THRA1/BTR"
"436",0.135013378,"105372578","LOC105372578",0.0237871630148522,"LOC105372578"
"437",-0.189814424,"105374258","LOC105374258",0.00566825678416891,"LOC105374258"
"438",-0.083875293,"105377443","LINC02172",0.00598197483591343,"LINC02172"
"439",-0.053651054,"10538","BATF",0.00580956939536171,"BATF"
"440",0.169092342,"1054","CEBPG",0.0200848828214726,"CEBPG"
"441",-0.000210337,"10540","DCTN2",0.0139105150294017,"DCTN2"
"442",0.159180984,"10541","ANP32B",0.0385132748195888,"ANP32B"
"443",0.068128281,"10542","LAMTOR5",0.0108774851286929,"LAMTOR5"
"444",-0.058100591,"10544","PROCR",0.00675156802323294,"PROCR"
"445",-0.007485629,"10548","TM9SF1",0.0033033897366267,"TM9SF1"
"446",-0.005631019,"10549","PRDX4",0.0109727134466682,"PRDX4"
"447",0.001193164,"10550","ARL6IP5",0.0226020224030543,"ARL6IP5"
"448",-0.003155933,"10551","AGR2",0.00270083645094361,"AGR2"
"449",0.0136238,"10552","ARPC1A",0.0103859036165097,"ARPC1A"
"450",-0.071794734,"10553","HTATIP2",0.0136971422342284,"HTATIP2"
"451",-0.13793383,"10554","AGPAT1",0.00623260820803011,"AGPAT1"
"452",0.012245593,"10555","AGPAT2",0.00514355280339934,"AGPAT2"
"453",0.033615332,"10556","RPP30",0.00447302441531606,"RPP30"
"454",0.023520743,"10557","RPP38",0.00363119626794837,"RPP38"
"455",0.009300301,"10558","SPTLC1",0.0114267875087448,"SPTLC1"
"456",-0.008375412,"10559","SLC35A1",0.0104087412661314,"SLC35A1"
"457",0.017287431,"1056","CEL",0.00597553750421425,"CEL"
"458",0.116903552,"10561","IFI44",0.0120181159240676,"IFI44"
"459",0.060959501,"10562","OLFM4",0.00484424375445114,"OLFM4"
"460",-0.020228273,"10563","CXCL13",0.00545908509946949,"CXCL13"
"461",0.039622173,"10564","ARFGEF2",0.00682236735562352,"ARFGEF2"
"462",-0.056622345,"10565","ARFGEF1",0.00636321637245237,"ARFGEF1"
"463",0.01615216,"10566","AKAP3",0.00841342143740956,"AKAP3"
"464",-0.032454775,"10567","RABAC1",0.00754236355344905,"RABAC1"
"465",-0.019163254,"1057","CELP",0.00577284164128608,"CELP"
"466",-0.029946209,"10570","DPYSL4",0.00341874909070661,"DPYSL4"
"467",0.029938688,"10572","SIVA1",0.00464446344779256,"SIVA1"
"468",-0.037545762,"10573","MRPL28",0.0046607763368637,"MRPL28"
"469",-0.037152743,"10574","CCT7",0.00659047782732883,"CCT7"
"470",-0.031976356,"10575","CCT4",0.00488587453522219,"CCT4"
"471",0.056105012,"10576","CCT2",0.0124425197095854,"CCT2"
"472",-0.05070406,"10577","NPC2",0.0230710347356851,"NPC2"
"473",-0.098698989,"10578","GNLY",0.00301777580769937,"GNLY"
"474",0.178716835,"10579","TACC2",0.0232868180030455,"TACC2"
"475",-0.067028883,"1058","CENPA",0.00388043889646024,"CENPA"
"476",-0.035467317,"10581","IFITM2",0.0133191569358871,"IFITM2"
"477",0.135220557,"10584","COLEC10",0.00650585868658983,"COLEC10"
"478",-0.112580264,"10587","TXNRD2",0.00551920220350005,"TXNRD2"
"479",-0.058495965,"10589","DRAP1",0.00557043442205369,"DRAP1"
"480",-0.0777455,"1059","CENPB",0.0112675058913429,"CENPB"
"481",-0.091842864,"10590","SCGN",0.00480976423938712,"SCGN"
"482",-0.000451241,"10591","DNPH1",0.0043426299839838,"DNPH1"
"483",-0.105377941,"10592","SMC2",0.00443613458416654,"SMC2"
"484",-0.002107193,"10594","PRPF8",0.00356124345865839,"PRPF8"
"485",0.113004297,"10598","AHSA1",0.0085715741709099,"AHSA1"
"486",0.062151783,"10599","SLCO1B1",0.00448996586480421,"SLCO1B1"
"487",0.125174632,"1060","CENPC",0.0068407683738237,"CENPC"
"488",0.007472064,"10602","CDC42EP3",0.00593187200518654,"CDC42EP3"
"489",0.148800317,"10603","SH2B2",0.00760814677882203,"SH2B2"
"490",0.186279057,"10606","PAICS",0.0124116956075306,"PAICS"
"491",-0.008997275,"10607","TBL3",0.00300908122201915,"TBL3"
"492",0.151248821,"10608","MXD4",0.0192321287418206,"MXD4"
"493",-0.171763311,"1061","CENPCP1",0.0189172244437295,"CENPCP1"
"494",-0.012351164,"10610","ST6GALNAC2",0.00470652058086305,"ST6GALNAC2"
"495",0.068772886,"10611","PDLIM5",0.00311184410017461,"PDLIM5"
"496",-0.06943375,"10612","TRIM3",0.00346506881264767,"TRIM3"
"497",0.003025336,"10613","ERLIN1",0.00385659893071403,"ERLIN1"
"498",0.067010667,"10614","HEXIM1",0.00771087374384552,"HEXIM1"
"499",0.164482958,"10615","SPAG5",0.00788873529614678,"SPAG5"
"500",-0.023215347,"10616","RBCK1",0.00324184166377439,"RBCK1"
"501",-0.029494637,"10617","STAMBP",0.00946422440897481,"STAMBP"
"502",0.034331635,"10618","TGOLN2",0.00399326911657288,"TGOLN2"
"503",0.08386287,"1062","CENPE",0.00329888241694045,"CENPE"
"504",0.087139677,"10621","POLR3F",0.00464906744092882,"POLR3F"
"505",0.039682794,"10622","POLR3G",0.0148795428059581,"POLR3G"
"506",-0.033033576,"10623","POLR3C",0.00696361740278471,"POLR3C"
"507",-0.155674587,"10625","IVNS1ABP",0.00661959304274644,"IVNS1ABP"
"508",0.237235311,"10627","MYL12A",0.0166450289260834,"MYL12A"
"509",0.018111148,"10628","TXNIP",0.0256003227548771,"TXNIP"
"510",-0.016174553,"10629","TAF6L",0.00330775818424884,"TAF6L"
"511",-0.180756677,"1063","CENPF",0.00858119787942871,"CENPF"
"512",0.025957461,"10630","PDPN",0.00975730490783245,"PDPN"
"513",0.054960124,"10631","POSTN",0.00444630197059495,"POSTN"
"514",0.126779946,"10632","ATP5MG",0.0200109167325081,"ATP5MG"
"515",-0.157772996,"10633","RASL10A",0.0119582102175264,"RASL10A"
"516",0.098562916,"10634","GAS2L1",0.00870253429735877,"GAS2L1"
"517",0.040196513,"10635","RAD51AP1",0.00450148485059401,"RAD51AP1"
"518",0.005453995,"10636","RGS14",0.00664353478143299,"RGS14"
"519",0.097932122,"10637","LEFTY1",0.0044123111333695,"LEFTY1"
"520",-0.129953526,"10641","NPRL2",0.00608869421846457,"NPRL2"
"521",-0.047138818,"10643","IGF2BP3",0.0080993569797645,"IGF2BP3"
"522",-0.03948414,"10645","CAMKK2",0.00463675905687736,"CAMKK2"
"523",-0.010298459,"10647","SCGB1D2",0.00455539678557404,"SCGB1D2"
"524",0.07619033,"10648","SCGB1D1",0.0127644007643369,"SCGB1D1"
"525",0.038632838,"10650","PRELID3A",0.00471432778760606,"PRELID3A"
"526",-0.100742454,"10651","MTX2",0.0151718403971195,"MTX2"
"527",0.010373172,"10652","YKT6",0.00690013908872128,"YKT6"
"528",0.039150625,"10653","SPINT2",0.0114542321307292,"SPINT2"
"529",0.01659733,"10654","PMVK",0.00471365951890554,"PMVK"
"530",-0.015956636,"10656","KHDRBS3",0.0240393303845788,"KHDRBS3"
"531",-0.010371787,"10657","KHDRBS1",0.0103693854932886,"KHDRBS1"
"532",0.010641525,"10658","CELF1",0.00430251631422594,"CELF1"
"533",0.080061034,"10659","CELF2",0.0048271661992026,"CELF2"
"534",0.095062966,"10660","LBX1",0.00759082252323444,"LBX1"
"535",-0.054904634,"10661","KLF1",0.00499992759063148,"KLF1"
"536",-0.034509308,"10663","CXCR6",0.00563053770522905,"CXCR6"
"537",-0.005166316,"10664","CTCF",0.00763435368437711,"CTCF"
"538",0.025727831,"10665","TSBP1",0.00376566869981685,"TSBP1"
"539",-0.020136676,"10666","CD226",0.0075079864775646,"CD226"
"540",-0.107054046,"10667","FARS2",0.00334406829427767,"FARS2"
"541",0.266255962,"10668","CGRRF1",0.0182554419017105,"CGRRF1"
"542",-0.105487633,"10669","CGREF1",0.0106331683589765,"CGREF1"
"543",0.019750452,"10670","RRAGA",0.0104375858179982,"RRAGA"
"544",0.135119048,"10671","DCTN6",0.0115567354733357,"DCTN6"
"545",0.081958929,"10672","GNA13",0.00300631038918512,"GNA13"
"546",0.102297854,"10675","CSPG5",0.0123353164756403,"CSPG5"
"547",-0.032631909,"10677","AVIL",0.00365190672720004,"AVIL"
"548",-0.046596544,"1068","CETN1",0.00656953285783239,"CETN1"
"549",-0.164941761,"10681","GNB5",0.0227442889292201,"GNB5"
"550",-0.044075433,"10682","EBP",0.00540136329730428,"EBP"
"551",0.015822802,"10687","PNMA2",0.0215289203834678,"PNMA2"
"552",0.040668137,"1069","CETN2",0.00633835925726837,"CETN2"
"553",-0.036605438,"10690","FUT9",0.00646613320808677,"FUT9"
"554",-0.090486632,"10692","RRH",0.00962224212438187,"RRH"
"555",0.139730881,"10693","CCT6B",0.00591083771697166,"CCT6B"
"556",0.034570799,"10694","CCT8",0.0283011301680175,"CCT8"
"557",-0.033155,"10695","CNPY3",0.00887376540931322,"CNPY3"
"558",0.074207316,"107","ADCY1",0.00507647649961458,"ADCY1"
"559",0.008161253,"1070","CETN3",0.00637922775159218,"CETN3"
"560",-0.111414991,"1071","CETP",0.00579182720618167,"CETP"
"561",-0.07830995,"10712","FAM189B",0.00464814477012115,"FAM189B"
"562",-0.089220165,"10714","POLD3",0.00311792751950368,"POLD3"
"563",-0.01206036,"10716","TBR1",0.0128930614496181,"TBR1"
"564",-0.042126777,"1072","CFL1",0.0052000927643953,"CFL1"
"565",0.141805647,"10724","OGA",0.0174709543667097,"OGA"
"566",0.014259211,"10725","NFAT5",0.00428289457242957,"NFAT5"
"567",-0.005051331,"10728","PTGES3",0.0161477017475455,"PTGES3"
"568",0.074238095,"10730","YME1L1",0.0122019006944676,"YME1L1"
"569",-0.021408327,"10732","TCFL5",0.0244259098158402,"TCFL5"
"570",0.070808837,"10733","PLK4",0.00296102069057245,"PLK4"
"571",-0.014248734,"10735","STAG2",0.00388193114279818,"STAG2"
"572",0.252185533,"10737","RFPL3S",0.0354773180017709,"RFPL3S"
"573",0.000693834,"10740","RFPL1S",0.00654685702264614,"RFPL1S"
"574",-0.05379672,"10744","PTTG2",0.00575079554092121,"PTTG2"
"575",0.054980501,"10745","PHTF1",0.00697813217915839,"PHTF1"
"576",-0.013416978,"10747","MASP2",0.00585202173082739,"MASP2"
"577",0.050515456,"10748","KLRA1P",0.00777587893191896,"KLRA1P"
"578",0.091759613,"10749","KIF1C",0.0232923931864599,"KIF1C"
"579",-0.148028445,"1075","CTSC",0.00626150018244597,"CTSC"
"580",-0.055891874,"10750","GRAP",0.0103853194790829,"GRAP"
"581",-0.075097004,"10752","CHL1",0.0198450589078486,"CHL1"
"582",-0.079482817,"10753","CAPN9",0.00541967931206002,"CAPN9"
"583",-0.078666979,"10755","GIPC1",0.0122457870131579,"GIPC1"
"584",0.064756065,"10758","TRAF3IP2",0.00606764158527655,"TRAF3IP2"
"585",-0.054965102,"10762","NUP50",0.0175916257719075,"NUP50"
"586",0.058319492,"10765","KDM5B",0.00679655744698078,"KDM5B"
"587",-0.012652458,"10766","TOB2",0.0219224201582294,"TOB2"
"588",-0.053387788,"10767","HBS1L",0.0150656615207824,"HBS1L"
"589",0.147190656,"10768","AHCYL1",0.0100716826440503,"AHCYL1"
"590",-0.033432485,"10769","PLK2",0.0212236739062255,"PLK2"
"591",0.05858039,"10771","ZMYND11",0.00841366035073049,"ZMYND11"
"592",0.006669601,"10772","SRSF10",0.00872723436796902,"SRSF10"
"593",-0.004484796,"10773","ZBTB6",0.00397804624685177,"ZBTB6"
"594",0.030337492,"10775","POP4",0.00490141482379202,"POP4"
"595",0.033793613,"10776","ARPP19",0.0222672225794838,"ARPP19"
"596",-0.056816637,"10778","ZNF271P",0.0129206616229038,"ZNF271P"
"597",0.041579084,"10781","ZNF266",0.008440129156528,"ZNF266"
"598",-0.030360409,"10782","ZNF274",0.00344182584502295,"ZNF274"
"599",-0.015804642,"10786","SLC17A3",0.012048670532439,"SLC17A3"
"600",0.083176177,"10787","NCKAP1",0.0138173870675739,"NCKAP1"
"601",-0.046267858,"10788","IQGAP2",0.00652531791219786,"IQGAP2"
"602",0.092198673,"10791","VAMP5",0.00821340236510595,"VAMP5"
"603",-0.025558106,"10793","ZNF273",0.0152027324505633,"ZNF273"
"604",-0.013429733,"10794","ZNF460",0.00851826293630768,"ZNF460"
"605",0.002022408,"10795","ZNF268",0.00792179663025898,"ZNF268"
"606",0.261989748,"10797","MTHFD2",0.0240040362918216,"MTHFD2"
"607",0.045742639,"10798","OR5I1",0.00925930700317231,"OR5I1"
"608",0.014419652,"107984334","LOC107984334",0.0079494902852455,"LOC107984334"
"609",0.119228276,"107986211","LOC107986211",0.00875434562794879,"LOC107986211"
"610",-0.051700682,"10799","RPP40",0.00764140758636661,"RPP40"
"611",-0.067413567,"108","ADCY2",0.00732674659622348,"ADCY2"
"612",-0.020211559,"1080","CFTR",0.00727247641174718,"CFTR"
"613",0.017127526,"10801","SEPTIN9",0.00278557488915839,"SEPTIN9"
"614",0.058067704,"10802","SEC24A",0.00868777296901406,"SEC24A"
"615",-0.068018719,"10803","CCR9",0.0072861388614311,"CCR9"
"616",0.007033963,"10808","HSPH1",0.00394423253319045,"HSPH1"
"617",0.020021079,"1081","CGA",0.0108822699453101,"CGA"
"618",0.085671076,"10810","WASF3",0.00880754553770426,"WASF3"
"619",-0.001603316,"10814","CPLX2",0.00422235801925315,"CPLX2"
"620",-0.033089856,"10816","SPINT3",0.00641112756420692,"SPINT3"
"621",0.035064283,"10821","OR7E12P",0.018125996000878,"OR7E12P"
"622",-0.039694419,"10824","DIAPH2-AS1",0.0105355778851071,"DIAPH2-AS1"
"623",0.001802191,"10825","NEU3",0.00500765338298253,"NEU3"
"624",-0.059053032,"1084","CEACAM3",0.00604165564374661,"CEACAM3"
"625",0.221195425,"10840","ALDH1L1",0.0102832617210478,"ALDH1L1"
"626",-0.024983513,"10844","TUBGCP2",0.00587252372524923,"TUBGCP2"
"627",0.140698912,"10845","CLPX",0.00919650770274591,"CLPX"
"628",0.118136909,"10846","PDE10A",0.00511726609615471,"PDE10A"
"629",0.037210326,"10850","CCL27",0.0091239604472973,"CCL27"
"630",0.055268659,"10856","RUVBL2",0.00451628804991192,"RUVBL2"
"631",-0.065547161,"10857","PGRMC1",0.0100803547281272,"PGRMC1"
"632",0.012991899,"10859","LILRB1",0.00498724645031362,"LILRB1"
"633",0.130806453,"10863","ADAM28",0.0114886048095439,"ADAM28"
"634",0.136301606,"10865","ARID5A",0.0153881293840444,"ARID5A"
"635",-0.003167352,"10866","HCP5",0.00457985366702189,"HCP5"
"636",-0.037941108,"10867","TSPAN9",0.00534762009115363,"TSPAN9"
"637",0.052738508,"10868","USP20",0.00312825254964449,"USP20"
"638",-0.045525743,"10869","USP19",0.0047673539047662,"USP19"
"639",-0.006787617,"1087","CEACAM7",0.00428692097718794,"CEACAM7"
"640",-0.089785801,"10871","CD300C",0.00603676701844984,"CD300C"
"641",-0.050950587,"10873","ME3",0.00940642670600999,"ME3"
"642",-0.075131372,"10874","NMU",0.00858358496938756,"NMU"
"643",0.051202885,"10875","FGL2",0.00319119847932275,"FGL2"
"644",0.029798616,"10876","EDDM3A",0.00456267204832837,"EDDM3A"
"645",0.024580561,"10878","CFHR3",0.028795617972568,"CFHR3"
"646",-0.096097944,"10879","SMR3B",0.00524196602550147,"SMR3B"
"647",0.012740613,"1088","CEACAM8",0.00668302803733,"CEACAM8"
"648",0.01392487,"10882","C1QL1",0.00570930770155406,"C1QL1"
"649",0.142170323,"1089","CEACAM4",0.00669260986221914,"CEACAM4"
"650",0.00334819,"10892","MALT1",0.0031226312280055,"MALT1"
"651",-0.002987297,"10893","MMP24",0.00342018583538787,"MMP24"
"652",-0.004065622,"10895","PPBPP2",0.0064391873296255,"PPBPP2"
"653",-0.038682807,"10897","YIF1A",0.00500120784917147,"YIF1A"
"654",0.049944634,"10898","CPSF4",0.00412256276791505,"CPSF4"
"655",0.02455408,"10899","JTB",0.00803826302420039,"JTB"
"656",-0.033097381,"109","ADCY3",0.00223631542390807,"ADCY3"
"657",0.024159517,"10900","RUNDC3A",0.00830249058579967,"RUNDC3A"
"658",-0.03678088,"10902","BRD8",0.0101335145775992,"BRD8"
"659",-0.039282952,"10903","MTMR11",0.00549256163736216,"MTMR11"
"660",0.036646308,"10904","BLCAP",0.00661976911430066,"BLCAP"
"661",0.10894755,"10905","MAN1A2",0.00776204166171902,"MAN1A2"
"662",-0.038194621,"10906","TRAFD1",0.00458237493439367,"TRAFD1"
"663",0.128939633,"10907","TXNL4A",0.00717104377407049,"TXNL4A"
"664",-0.181763437,"10908","PNPLA6",0.00696947818086663,"PNPLA6"
"665",0.203598953,"10912","GADD45G",0.0219363974588479,"GADD45G"
"666",0.096873696,"10914","PAPOLA",0.0104507217941652,"PAPOLA"
"667",0.162218165,"10915","TCERG1",0.0116549094321604,"TCERG1"
"668",-0.051266268,"10916","MAGED2",0.00794202284811105,"MAGED2"
"669",0.015877689,"10917","BTNL3",0.00827671371543253,"BTNL3"
"670",-0.107223812,"10919","EHMT2",0.00501174216580372,"EHMT2"
"671",0.019368469,"10920","COPS8",0.00769038941892462,"COPS8"
"672",0.02592682,"10921","RNPS1",0.00610186629131005,"RNPS1"
"673",-0.02900825,"10922","FASTK",0.00406296381864969,"FASTK"
"674",0.084056023,"10923","SUB1",0.0187158939560152,"SUB1"
"675",0.038934901,"10924","SMPDL3A",0.00531205546369884,"SMPDL3A"
"676",0.100914964,"10926","DBF4",0.00692573931224849,"DBF4"
"677",0.029563531,"10929","SRSF8",0.00605818001646409,"SRSF8"
"678",0.01072759,"10935","PRDX3",0.00763088091804353,"PRDX3"
"679",-0.007328325,"10938","EHD1",0.00416053203612612,"EHD1"
"680",0.011846752,"10939","AFG3L2",0.00461530416614636,"AFG3L2"
"681",-0.051025077,"10940","POP1",0.00339184562970436,"POP1"
"682",0.075877417,"10943","MSL3",0.0133477165754356,"MSL3"
"683",0.027397849,"10944","C11orf58",0.0101210599700043,"C11orf58"
"684",0.045686371,"10945","KDELR1",0.00416663817137681,"KDELR1"
"685",0.085929225,"10946","SF3A3",0.00895117041500549,"SF3A3"
"686",0.071352596,"10947","AP3M2",0.00784105364115493,"AP3M2"
"687",-0.098131492,"10948","STARD3",0.00441095455468514,"STARD3"
"688",0.123810489,"10949","HNRNPA0",0.0248097019962153,"HNRNPA0"
"689",0.085611594,"10950","BTG3",0.0251247489375709,"BTG3"
"690",-0.063313816,"10951","CBX1",0.0220889410160961,"CBX1"
"691",0.011265315,"10952","SEC61B",0.00744232697074799,"SEC61B"
"692",0.036523634,"10953","TOMM34",0.00404843141599421,"TOMM34"
"693",-0.038530309,"10954","PDIA5",0.0053670149573236,"PDIA5"
"694",-0.020771139,"10955","SERINC3",0.0132522620156885,"SERINC3"
"695",-0.030491896,"10956","OS9",0.00252698884479907,"OS9"
"696",0.063048202,"10957","PNRC1",0.025363265930618,"PNRC1"
"697",0.098955364,"10959","TMED2",0.00392332180534613,"TMED2"
"698",-0.050425488,"10960","LMAN2",0.00661801792527056,"LMAN2"
"699",0.021089424,"10961","ERP29",0.0122169933526823,"ERP29"
"700",-0.043284683,"10962","MLLT11",0.00872432932813954,"MLLT11"
"701",-0.157210017,"10963","STIP1",0.00637749811041227,"STIP1"
"702",0.063283653,"10964","IFI44L",0.0155543978064701,"IFI44L"
"703",0.045489811,"10966","RAB40B",0.00965962464046642,"RAB40B"
"704",0.047997322,"10969","EBNA1BP2",0.0100457119302445,"EBNA1BP2"
"705",0.204687968,"10970","CKAP4",0.00803936791219345,"CKAP4"
"706",0.070652137,"10972","TMED10",0.0123348498868373,"TMED10"
"707",-0.03108892,"109729181","ZNF710-AS1",0.0033927703541505,"ZNF710-AS1"
"708",0.001314549,"10973","ASCC3",0.00562668582228124,"ASCC3"
"709",0.128274477,"10974","ADIRF",0.0366885853872515,"ADIRF"
"710",0.116674521,"10975","UQCR11",0.011443476467608,"UQCR11"
"711",0.012370269,"10978","CLP1",0.00396253774958717,"CLP1"
"712",0.100035592,"10979","FERMT2",0.0175343287918489,"FERMT2"
