"","Maycox_SchizSamplingVariance","EntrezGeneID","GeneSymbol","Iwamoto_SchizSamplingVariance","GeneSymbol"
"1284",0.000369270825317888,"101928001","PRKCA-AS1",NA,NA
"1285",0.00115654832226015,"101928002","LOC101928002",NA,NA
"1286",0.00143799233751476,"101928009","LOC101928009",NA,NA
"1287",0.00054462589493106,"101928012","LOC101928012",NA,NA
"1288",0.0015577362572359,"101928014","LOC101928014",NA,NA
"1289",0.00108046521263133,"101928020","KANSL1L-AS1",NA,NA
"1290",0.00347186747000952,"101928022","LINC01214",NA,NA
"1291",0.00143479160785707,"101928031","LINC01809",NA,NA
"1292",0.0013693392524057,"101928035","LOC101928035",NA,NA
"1293",0.00130869341850259,"101928040","BARX1-DT",NA,NA
"1294",0.00190071593845126,"101928043","LINC01635",NA,NA
"1295",0.00315447502281758,"101928045","LOC101928045",NA,NA
"1296",0.00275695349782546,"101928047","LOC101928047",NA,NA
"1297",0.000636736935411307,"101928052","LOC101928052",NA,NA
"1298",0.00331896926262872,"101928068","LOC101928068",NA,NA
"1299",0.00162197626615287,"101928076","LOC101928076",NA,NA
"1300",0.00222842488856688,"101928079","SLC44A3-AS1",NA,NA
"1301",0.00569682488567658,"101928087","LOC101928087",NA,NA
"1302",0.021159956256955,"101928092","LOC101928092",NA,NA
"1303",0.00254614693761629,"101928098","ALG14-AS1",NA,NA
"1304",0.00244496432489377,"101928099","PCAT7",NA,NA
"1305",0.00437996835444781,"101928100","LOC101928100",NA,NA
"1306",0.00183003984296724,"101928101","IL6R-AS1",NA,NA
"1307",0.00278345953087373,"101928104","LINC01482",NA,NA
"1308",0.00187013467168764,"101928107","LOC101928107",NA,NA
"1309",0.00192489440186579,"101928111","HDAC4-AS1",NA,NA
"1310",0.00677030184036721,"101928120","LOC101928120",NA,NA
"1311",0.00147422055301437,"101928123","LOC101928123",NA,NA
"1312",0.00350365004964518,"101928132","LINC02683",NA,NA
"1313",0.00407661148903154,"101928134","LOC101928134",NA,NA
"1314",0.00142824521563191,"101928135","LOC101928135",NA,NA
"1315",0.000684515346537411,"101928140","LOC101928140",NA,NA
"1316",0.0018888584414412,"101928144","LINC02837",NA,NA
"1317",0.0134590501109327,"101928158","LAMA5-AS1",NA,NA
"1318",0.00193113398831532,"101928160","LOC101928160",NA,NA
"1319",0.00175261402459288,"101928162","LINC02366",NA,NA
"1320",0.00355993358129296,"101928165","CASC17",NA,NA
"1321",0.00151524016387731,"101928167","LINC01917",NA,NA
"1322",0.0050002842907603,"101928173","LINC01943",NA,NA
"1323",0.00150350807245843,"101928185","NCKAP5-AS1",NA,NA
"1324",0.000867845621584047,"101928190","LINC01487",NA,NA
"1325",0.00113275214989361,"101928191","LOC101928191",NA,NA
"1326",0.000937192647994251,"101928198",NA,NA,NA
"1327",0.00213054738544873,"101928200","MRGPRF-AS1",NA,NA
"1328",0.00101243373632385,"101928201","LOC101928201",NA,NA
"1329",0.0030931423923357,"101928205","LINC02097",NA,NA
"1330",0.000648637424982066,"101928211","LOC101928211",NA,NA
"1331",0.00339194708755953,"101928222","LOC101928222",NA,NA
"1332",0.00188765138080787,"101928230","LOC101928230",NA,NA
"1333",0.00266888997442767,"101928238","ZNF426-DT",NA,NA
"1334",0.0028340286740296,"101928243","DARS-AS1",NA,NA
"1335",0.00193900302207247,"101928251","LOC101928251",NA,NA
"1336",0.00216059563214964,"101928259","PHKA1-AS1",NA,NA
"1337",0.00753287035119597,"101928263","LOC101928263",NA,NA
"1338",0.00191766443249841,"101928269","LOC101928269",NA,NA
"1339",0.000642924513288972,"101928271","LINC02850",NA,NA
"1340",0.00214412877780541,"101928273","LOC101928273",NA,NA
"1341",0.0029051460282585,"101928274","LOC101928274",NA,NA
"1342",0.00212503418294263,"101928276","LINC01227",NA,NA
"1343",0.00236153019493526,"101928280","LINC02549",NA,NA
"1344",0.00105858330789899,"101928283","LOC101928283",NA,NA
"1345",0.00189101430565428,"101928284","LOC101928284",NA,NA
"1346",0.00186470466595931,"101928288","LINC02504",NA,NA
"1347",0.00207572331565001,"101928298","LINC02670",NA,NA
"1348",0.00184055008608241,"101928303","ZPLD2P",NA,NA
"1349",0.00339259785013521,"101928304","LOC101928304",NA,NA
"1350",0.00243806160014528,"101928306","LOC101928306",NA,NA
"1351",0.014315715017729,"101928307","LOC101928307",NA,NA
"1352",0.000803900274972241,"101928309","LINC02530",NA,NA
"1353",0.000862236517811463,"101928314","GALNTL6-AS1",NA,NA
"1354",0.00108285127596155,"101928317","LOC101928317",NA,NA
"1355",0.00324463312330984,"101928323","LOC101928323",NA,NA
"1356",0.00325213603881203,"101928324","DHDDS-AS1",NA,NA
"1357",0.00207595144323358,"101928326","LOC101928326",NA,NA
"1358",0.00321449120683469,"101928327","LINC01921",NA,NA
"1359",0.00129107852138484,"101928333","GRM8-AS1",NA,NA
"1360",0.00284806918802347,"101928335","LOC101928335",NA,NA
"1361",0.00103761961699707,"101928361","LOC101928361",NA,NA
"1362",0.00146081526142412,"101928370","LOC101928370",NA,NA
"1363",0.00211901835987931,"101928371","LOC101928371",NA,NA
"1364",0.00735187803883226,"101928373","LOC101928373",NA,NA
"1365",0.00331826026093568,"101928376","IL12A-AS1",NA,NA
"1366",0.00447012148958167,"101928378","PTOV1-AS2",0.0065919238063556,"PTOV1-AS2"
"1367",0.000736590241550684,"101928386","LOC101928386",NA,NA
"1368",0.000685356608311937,"101928388","PLA2G4E-AS1",NA,NA
"1369",0.000941692531017066,"101928389","LOC101928389",NA,NA
"1370",0.00493113457940742,"101928399","LINC01679",NA,NA
"1371",0.000798741071595887,"101928401","LOC101928401",NA,NA
"1372",0.000710826781951388,"101928403","EIF2AK3-DT",NA,NA
"1373",0.00115370111976921,"101928405","LINC02023",NA,NA
"1374",0.00369686643378227,"101928409","LOC101928409",NA,NA
"1375",0.00182472023668021,"101928417","LOC101928417",NA,NA
"1376",0.00128537633021238,"101928418","MYOCD-AS1",NA,NA
"1377",0.00309026972323869,"101928419","LOC101928419",NA,NA
"1378",0.00216575608695163,"101928420","LINC01490",NA,NA
"1379",0.00168096115187604,"101928424","LOC101928424",NA,NA
"1380",0.000842047578023216,"101928429","LOC101928429",NA,NA
"1381",0.0043533892084827,"101928433","ATXN1-AS1",NA,NA
"1382",0.00118235521007113,"101928435","LINC01700",NA,NA
"1383",0.00469817858238855,"101928443","LINC02753",NA,NA
"1384",0.00516455404543567,"101928446","LOC101928446",NA,NA
"1385",0.00193674104681293,"101928449","LINC02426",NA,NA
"1386",0.00105821788505319,"101928460","LINC01756",NA,NA
"1387",0.00690706949696811,"101928461","MAP3K5-AS1",NA,NA
"1388",0.00161545259436088,"101928464","ZNF433-AS1",NA,NA
"1389",0.0012293879337129,"101928475","LOC101928475",NA,NA
"1390",0.0102417838379151,"101928476","LINC01676",NA,NA
"1391",0.00209651026900852,"101928478","LINC02269",NA,NA
"1392",0.00220544685183607,"101928487","LOC101928487",NA,NA
"1393",0.000743537801758309,"101928491","LOC101928491",NA,NA
"1394",0.000740688809915869,"101928495","LOC101928495",NA,NA
"1395",0.000826001374105692,"101928496","LINC01492",NA,NA
"1396",0.00133263400684373,"101928504","LOC101928504",NA,NA
"1397",0.00115763934557368,"101928505","LOC101928505",NA,NA
"1398",0.000666684332888593,"101928510","LOC101928510",NA,NA
"1399",0.00297399243066451,"101928513","CATIP-AS1",NA,NA
"1400",0.00368822492862652,"101928516","LOC101928516",NA,NA
"1401",0.000744300904748467,"101928519","LOC101928519",NA,NA
"1402",0.00428993380247863,"101928521","LOC101928521",NA,NA
"1403",0.00198440803051505,"101928525","LOC101928525",NA,NA
"1404",0.00143526650425867,"101928526","LOC101928526",NA,NA
"1405",0.000880835493191033,"101928535","LOC101928535",NA,NA
"1406",0.00147562595979523,"101928537","LINC01494",NA,NA
"1407",0.00201802042706161,"101928539","LINC02225",NA,NA
"1408",0.000759168953015798,"101928551","LOC101928551",NA,NA
"1409",0.00537831665462279,"101928554","LOC101928554",NA,NA
"1410",0.000552934133374004,"101928555","LINC01537",NA,NA
"1411",0.00706343567782208,"101928557","LOC101928557",NA,NA
"1412",0.00188002617194001,"101928559","LINC01467",NA,NA
"1413",0.00237842545257992,"101928565","LOC101928565",NA,NA
"1414",0.00116925746890608,"101928571","ZNF649-AS1",NA,NA
"1415",0.00265940822436066,"101928578","RAP2C-AS1",NA,NA
"1416",0.00190360155015979,"101928580","P4HA3-AS1",NA,NA
"1417",0.000846330226767091,"101928583","SLC7A14-AS1",NA,NA
"1418",0.000793754059672389,"101928590","LOC101928590",NA,NA
"1419",0.00163443092800508,"101928595","LOC101928595",NA,NA
"1420",0.00196187860302592,"101928597","ZNF84-DT",NA,NA
"1421",0.00313588675619051,"101928602","LINC01775",NA,NA
"1422",0.00781320287291065,"101928604","ZBTB46-AS1",NA,NA
"1423",0.00219525210632613,"101928612","HSPC324",NA,NA
"1424",0.000872915947655943,"101928614","LINC02189",NA,NA
"1425",0.00108601421138747,"101928616","LINC00354",NA,NA
"1426",0.00124812427630336,"101928618","LOC101928618",NA,NA
"1427",0.000735640661925449,"101928622","LOC101928622",NA,NA
"1428",0.000442215705250797,"101928646","ARNTL2-AS1",NA,NA
"1429",0.00268081622813931,"101928649","CTC-338M12.4",NA,NA
"1430",0.00153412388453715,"101928651","LOC101928651",NA,NA
"1431",0.00131461061874768,"101928658","LOC101928658",NA,NA
"1432",0.00231012923661022,"101928661","LOC101928661",NA,NA
"1433",0.00214675643245104,"101928663","LOC101928663",NA,NA
"1434",0.00233587076069435,"101928682","LOC101928682",NA,NA
"1435",0.00291206655477831,"101928684","LINC01209",NA,NA
"1436",0.00259542379878205,"101928687","LNCAROD",NA,NA
"1437",0.00143599099276732,"101928689","LINC01424",NA,NA
"1438",0.000668583480375163,"101928694","LIPC-AS1",NA,NA
"1439",0.00179099735974547,"101928697","LOC101928697",NA,NA
"1440",0.00157713301094861,"101928700","CNTNAP2-AS1",NA,NA
"1441",0.0023750221145095,"101928707","CD2BP2-DT",NA,NA
"1442",0.00350590591144642,"101928708","LOC101928708",NA,NA
"1443",0.0012861392674765,"101928710","SCAT1",NA,NA
"1444",0.00196383713126232,"101928716","LOC101928716",NA,NA
"1445",0.00490794060323946,"101928725","LOC101928725",NA,NA
"1446",0.00102996513887059,"101928728","LOC101928728",NA,NA
"1447",0.00204673382816403,"101928730","LOC101928730",NA,NA
"1448",0.00275644383384494,"101928731","LOC101928731",NA,NA
"1449",0.000546351540118903,"101928739","LOC101928739",NA,NA
"1450",0.00316328849341072,"101928741","LINC02065",NA,NA
"1451",0.00198496472931503,"101928748","LOC101928748",NA,NA
"1452",0.00180128686321733,"101928751","LINC01657",NA,NA
"1453",0.00136280922748091,"101928760","LOC101928760",NA,NA
"1454",0.00537465812810472,"101928762","LOC101928762",NA,NA
"1455",0.00257875896054575,"101928770","LINC01526",NA,NA
"1456",0.00126586241028509,"101928773","LINC01449",NA,NA
"1457",0.00156160534483699,"101928778","LINC01741",NA,NA
"1458",0.000520686602341434,"101928781","TMEM26-AS1",NA,NA
"1459",0.000953934546994391,"101928784","RORA-AS1",NA,NA
"1460",0.000898691860812979,"101928790","PEX5L-AS2",NA,NA
"1461",0.000970033314031131,"101928795","LINC01448",NA,NA
"1462",0.000441780364148578,"101928797","LOC101928797",NA,NA
"1463",0.000973438638787026,"101928809","LOC101928809",NA,NA
"1464",0.00213417183929719,"101928813","LINC02757",NA,NA
"1465",0.000956747196282572,"101928817","LOC101928817",NA,NA
"1466",0.00612191330012987,"101928820","LINC02535",NA,NA
"1467",0.00160425887595731,"101928823","LINC02763",NA,NA
"1468",0.00553185614864106,"101928833","LOC101928833",NA,NA
"1469",0.00114216719336349,"101928834","LOC101928834",NA,NA
"1470",0.00713624130586167,"101928837","LOC101928837",NA,NA
"1471",0.00143022513243679,"101928841","LOC101928841",NA,NA
"1472",0.00183482253273374,"101928844","LOC101928844",NA,NA
"1473",0.00238515423652889,"101928845","LINC01842",NA,NA
"1474",0.00332674096900018,"101928846","HIPK1-AS1",NA,NA
"1475",0.0018512279922443,"101928847","LOC101928847",NA,NA
"1476",0.00267914244538037,"101928850","LOC101928850",NA,NA
"1477",0.00249716688869625,"101928851","LINC02380",NA,NA
"1478",0.00293728782918021,"101928857","CTD-3080P12.3",NA,NA
"1479",0.00487604456118665,"101928858","LOC101928858",NA,NA
"1480",0.00100606273143093,"101928861","LOC101928861",NA,NA
"1481",0.0025158618349942,"101928865","LINC02728",NA,NA
"1482",0.00333060805249829,"101928869","GABRG3-AS1",NA,NA
"1483",0.00108181713723959,"101928877","LINC02436",NA,NA
"1484",0.0022740424438996,"101928881","LOC101928881",NA,NA
"1485",0.00238503228980541,"101928886","LINC01864",NA,NA
"1486",0.00085890072911349,"101928893","LOC101928893",NA,NA
"1487",0.00259524026243471,"101928894","LOC101928894",NA,NA
"1488",0.00147640742411176,"101928896","LOC101928896",NA,NA
"1489",0.00109724661441566,"101928902","LOC101928902",NA,NA
"1490",0.00169690082566835,"101928907","LOC101928907",NA,NA
"1491",0.00108960688926579,"101928909","LOC101928909",NA,NA
"1492",0.001016998358089,"101928933","LOC101928933",NA,NA
"1493",0.00318083572085567,"101928937","LOC101928937",NA,NA
"1494",0.00201337803405284,"101928940","LOC101928940",NA,NA
"1495",0.00225004581885349,"101928943","MADD-AS1",NA,NA
"1496",0.00111862106602353,"101928961","LOC101928961",NA,NA
"1497",0.00314123566927356,"101928973","LINC01732",NA,NA
"1498",0.00163885980996579,"101928982","LOC101928982",NA,NA
"1499",0.00251955570432383,"101928985","LOC101928985",NA,NA
"1500",0.00700350711522886,"101928988","LOC101928988",NA,NA
"1501",0.00211139317471663,"101928989","MIR4300HG",NA,NA
"1502",0.00375972579320081,"101928991","CCDC92B",NA,NA
"1503",0.00163944900931923,"101928995","LINC01649",NA,NA
"1504",0.00264335429316192,"101928999","IQCF5-AS1",NA,NA
"1505",0.00266466846533049,"101929002","LINC02287",NA,NA
"1506",0.00346432182229176,"101929007","LOC101929007",NA,NA
"1507",0.0024260847328272,"101929019","LINC02270",NA,NA
"1508",0.003526596950599,"101929025","LINC01516",NA,NA
"1509",0.00138389270681418,"101929027","LINC02387",NA,NA
"1510",0.00148964105871347,"101929034","LINC02116",NA,NA
"1511",0.00312965664421609,"101929050","LOC101929050",NA,NA
"1512",0.00411282354652424,"101929052","LINC00836",NA,NA
"1513",0.00214444528341759,"101929054","LOC101929054",NA,NA
"1514",0.00111513268323027,"101929064","MAPK10-AS1",NA,NA
"1515",0.0032321722679079,"101929072","MICA-AS1",NA,NA
"1516",0.0024791916494586,"101929074","PIK3CD-AS2",NA,NA
"1517",0.00213916234426465,"101929076","LOC101929076",NA,NA
"1518",0.000733019917519948,"101929081","CTD-2194D22.4",NA,NA
"1519",0.00352280274353041,"101929082","LINC01333",NA,NA
"1520",0.00145560723937618,"101929083","CASC6",NA,NA
"1521",0.00213644348088956,"101929084","LINC02401",NA,NA
"1522",0.0065842907618132,"101929093","LINC01350",NA,NA
"1523",0.00214137877420991,"101929109","LOC101929109",NA,NA
"1524",0.00267354002629751,"101929110","CASC18",NA,NA
"1525",0.00119430381576956,"101929111","LINC01149",NA,NA
"1526",0.00501545941172835,"101929116","LOC101929116",NA,NA
"1527",0.00462640573249944,"101929120","LINC01351",NA,NA
"1528",0.000491245929698035,"101929121","LINC00437",NA,NA
"1529",0.00128237122016165,"101929122","LOC101929122",NA,NA
"1530",0.0014664672960418,"101929123","LINC02493",NA,NA
"1531",0.00296378943542692,"101929125","LINC01730",NA,NA
"1532",0.00264466419920414,"101929144","LINC01858",NA,NA
"1533",0.00311902669043676,"101929145","PPP3CB-AS1",NA,NA
"1534",0.000529257704998848,"101929147","WARS2-AS1",NA,NA
"1535",0.00315459070723186,"101929151","LINC02204",NA,NA
"1536",0.00193072685115676,"101929153","LINC02114",NA,NA
"1537",0.00236874947480924,"101929154","LOC101929154",NA,NA
"1538",0.00306918633889707,"101929162","LOC101929162",NA,NA
"1539",0.00371506352794088,"101929164","LINC01859",NA,NA
"1540",0.00264221224916464,"101929165","LOC101929165",NA,NA
"1541",0.00229824402363544,"101929172","LOC101929172",NA,NA
"1542",0.00527932258873674,"101929174","LOC101929174",NA,NA
"1543",0.00156905365598379,"101929176","CTD-2297D10.2",NA,NA
"1544",0.00353835908632418,"101929180","LINC02673",NA,NA
"1545",0.00220766784444876,"101929181","LINC01647",NA,NA
"1546",0.00113869872253156,"101929188","LOC101929188",NA,NA
"1547",0.00139595538904095,"101929198","ATP13A4-AS1",NA,NA
"1548",0.000608768552293347,"101929200","LOC101929200",NA,NA
"1549",0.00167699766413265,"101929201","LOC101929201",NA,NA
"1550",0.00053965370095932,"101929210","LOC101929210",NA,NA
"1551",0.00243238198545577,"101929212","SMIM2-AS1",NA,NA
"1552",0.00801702071483568,"101929224","DDX59-AS1",NA,NA
"1553",0.00106125221691632,"101929225","MCM8-AS1",NA,NA
"1554",0.00193711000584268,"101929229","LOC101929229",NA,NA
"1555",0.00083141412693105,"101929239","PACRG-AS2",NA,NA
"1556",0.00337903071992663,"101929241","LINC02325",NA,NA
"1557",0.0039777244249831,"101929243","LOC101929243",NA,NA
"1558",0.00229404775900009,"101929247","LINC01231",NA,NA
"1559",0.000843418122783598,"101929248","LOC101929248",NA,NA
"1560",0.00149630189888225,"101929255","LOC101929255",NA,NA
"1561",0.00119282300115602,"101929260","LINC01920",NA,NA
"1562",0.00174961205287051,"101929261","LINC02123",NA,NA
"1563",0.00186862975748676,"101929265","LINC01428",NA,NA
"1564",0.00193695547546787,"101929268","LOC101929268",NA,NA
"1565",0.00177498639963984,"101929269","LOC101929269",NA,NA
"1566",0.00170827992607004,"101929272","DTNB-AS1",NA,NA
"1567",0.0027396544475684,"101929279","LOC101929279",NA,NA
"1568",0.00635750816643523,"101929280","LOC101929280",NA,NA
"1569",0.00454349977300034,"101929284","LINC02199",NA,NA
"1570",0.00139715976688313,"101929288","LINC01751",NA,NA
"1571",0.00182516048474194,"101929297","LOC101929297",NA,NA
"1572",0.00289744237613121,"101929312","LINC01706",NA,NA
"1573",0.00132373935998308,"101929315","LOC101929315",NA,NA
"1574",0.00298334230622109,"101929319","LOC101929319",NA,NA
"1575",0.00698781641158331,"101929335","ADAMTS9-AS1",NA,NA
"1576",0.00218872945812485,"101929340","LOC101929340",NA,NA
"1577",0.000764879260946905,"101929356","LOC101929356",NA,NA
"1578",0.0036723145573502,"101929372","LOC101929372",NA,NA
"1579",0.00186982891051019,"101929378","LINC01876",NA,NA
"1580",0.00354338796700522,"101929384","LOC101929384",NA,NA
"1581",0.00207126420214411,"101929398","LOC101929398",NA,NA
"1582",0.00338898030371121,"101929406","LINC01648",NA,NA
"1583",0.0196573361091864,"101929407","PTPRD-AS1",NA,NA
"1584",0.000922003804178694,"101929413","LOC101929413",NA,NA
"1585",0.00388706177550804,"101929423","MEF2C-AS1",NA,NA
"1586",0.00253749969145453,"101929437","PRRX2-AS1",NA,NA
"1587",0.00275016553725587,"101929441","ERLNC1",NA,NA
"1588",0.00141983994299962,"101929450","LINC02099",NA,NA
"1589",0.00107037284571934,"101929454","LINC02149",NA,NA
"1590",0.00255384625528324,"101929459","LOC101929459",NA,NA
"1591",0.00170626390387414,"101929460","LOC101929460",NA,NA
"1592",0.00313221061915036,"101929464","LOC101929464",NA,NA
"1593",0.00296950432792788,"101929467","LURAP1L-AS1",NA,NA
"1594",0.0010801821074721,"101929472","CTD-2350J17.1",NA,NA
"1595",0.00174329679119827,"101929473","LOC101929473",NA,NA
"1596",0.00225291739206961,"101929475","ITGB1-DT",NA,NA
"1597",0.00171617635092375,"101929478","LINGO1-AS2",NA,NA
"1598",0.00281071955225236,"101929480","LOC101929480",NA,NA
"1599",0.00141410913108292,"101929486","LINC01722",NA,NA
"1600",0.00131308063713687,"101929488","LOC101929488",NA,NA
"1601",0.00419704615676067,"101929495","LINC01339",NA,NA
"1602",0.00111410592252514,"101929497","LINC02712",NA,NA
"1603",0.000937277720487321,"101929504","LINC02544",NA,NA
"1604",0.00207344137739358,"101929505","LINC02150",NA,NA
"1605",0.00284327624440147,"101929511","LINC01970",NA,NA
"1606",0.00300404412044783,"101929512","LOC101929512",NA,NA
"1607",0.00115490103145071,"101929517","ETS1-AS1",NA,NA
"1608",0.00402071448044342,"101929520","LINC00993",NA,NA
"1609",0.00144547471216618,"101929524","LOC101929524",0.00587155622717676,"LOC101929524"
"1610",0.0023312949703211,"101929526","DTD1-AS1",NA,NA
"1611",0.00158235075690543,"101929528","LOC101929528",NA,NA
"1612",0.00138466038855783,"101929529","GSTCD-AS1",NA,NA
"1613",0.00700540730495406,"101929536","LOC101929536",NA,NA
"1614",0.00118688183178587,"101929538","LOC101929538",NA,NA
"1615",0.00235065670394314,"101929549","GAU1",NA,NA
