"","Iwamoto_SchizEffectSize","EntrezGeneID","GeneSymbol","Iwamoto_SchizSamplingVariance","GeneSymbol"
"372",0.015497458,"10467","ZNHIT1",0.00403670250104014,"ZNHIT1"
"373",0.04941227,"10468","FST",0.00305415240656329,"FST"
"374",-0.058640096,"10469","TIMM44",0.00238718986015563,"TIMM44"
"375",0.108087271,"1047","CLGN",0.00438465590847176,"CLGN"
"376",0.224577842,"10471","PFDN6",0.0152660499067921,"PFDN6"
"377",0.064663203,"10472","ZBTB18",0.0125367442557868,"ZBTB18"
"378",0.071556952,"10473","HMGN4",0.00350478106224583,"HMGN4"
"379",-0.08583331,"10474","TADA3",0.00445207783450867,"TADA3"
"380",0.015992394,"10475","TRIM38",0.00355463556484982,"TRIM38"
"381",0.08365803,"10476","ATP5PD",0.0186832252714917,"ATP5PD"
"382",0.308071202,"10477","UBE2E3",0.0140903659912226,"UBE2E3"
"383",-0.047674271,"10478","SLC25A17",0.00372491939048368,"SLC25A17"
"384",0.036460256,"10479","SLC9A6",0.0111905778406038,"SLC9A6"
"385",0.089071919,"1048","CEACAM5",0.00781503533714626,"CEACAM5"
"386",0.042910193,"10480","EIF3M",0.010848460777367,"EIF3M"
"387",-0.052677606,"10481","HOXB13",0.00447327180608831,"HOXB13"
"388",0.018285301,"10482","NXF1",0.0100880699892383,"NXF1"
"389",0.036425559,"10483","SEC23B",0.00311454558984169,"SEC23B"
"390",0.20216868,"10484","SEC23A",0.0203656500121767,"SEC23A"
"391",-0.065299831,"10485","C1orf61",0.0139319286272229,"C1orf61"
"392",0.137146385,"10486","CAP2",0.00935485652224039,"CAP2"
"393",-0.040303276,"10487","CAP1",0.00766070917295806,"CAP1"
"394",-0.019042709,"10488","CREB3",0.00377273963737552,"CREB3"
"395",-0.035580732,"10489","LRRC41",0.00196964320103074,"LRRC41"
"396",0.030263357,"10490","VTI1B",0.00874281320475699,"VTI1B"
"397",-0.089852928,"10491","CRTAP",0.00649612849194929,"CRTAP"
"398",0.003517893,"10492","SYNCRIP",0.014689171957735,"SYNCRIP"
"399",-0.120842802,"10493","VAT1",0.00258508057718916,"VAT1"
"400",-0.072720375,"10494","STK25",0.00373320099250598,"STK25"
"401",-0.003735084,"10495","ENOX2",0.00472736790360076,"ENOX2"
"402",0.084070809,"10497","UNC13B",0.00927054904177605,"UNC13B"
"403",-0.037528302,"10498","CARM1",0.0065523317758222,"CARM1"
"404",0.050816261,"10499","NCOA2",0.00438773656788983,"NCOA2"
"405",-0.024167937,"1050","CEBPA",0.00233919006871599,"CEBPA"
"406",0.023975917,"10500","SEMA6C",0.00295850144031251,"SEMA6C"
"407",0.058306544,"10505","SEMA4F",0.00419220294070719,"SEMA4F"
"408",0.151622104,"1051","CEBPB",0.0204635199330068,"CEBPB"
"409",0.150087683,"10512","SEMA3C",0.0103099491825006,"SEMA3C"
"410",0.04327649,"10513","APPBP2",0.00867073823997215,"APPBP2"
"411",0.113950489,"10516","FBLN5",0.00748253468739886,"FBLN5"
"412",0.042050604,"10518","CIB2",0.00268177988438142,"CIB2"
"413",0.033035658,"10519","CIB1",0.00433727656304147,"CIB1"
"414",0.379304311,"1052","CEBPD",0.0392597346087991,"CEBPD"
"415",-0.008159936,"10520","ZNF211",0.0040648835354591,"ZNF211"
"416",-0.079847178,"10521","DDX17",0.0128405852224634,"DDX17"
"417",0.05116194,"10522","DEAF1",0.00769869312657961,"DEAF1"
"418",0.012387911,"10523","CHERP",0.00280803875741129,"CHERP"
"419",0.02808666,"10524","KAT5",0.00369520494166598,"KAT5"
"420",-0.004989753,"10525","HYOU1",0.00332440182010775,"HYOU1"
"421",0.009715648,"10526","IPO8",0.00548805015638786,"IPO8"
"422",0.073182396,"10527","IPO7",0.00976640468206467,"IPO7"
"423",0.035589053,"10528","NOP56",0.00509082674127074,"NOP56"
"424",-0.076328833,"10529","NEBL",0.00277503605025832,"NEBL"
"425",-0.108813944,"1053","CEBPE",0.00861130445898432,"CEBPE"
"426",-0.001134901,"10531","PITRM1",0.0127330352784147,"PITRM1"
"427",-0.024910479,"10534","ZNRD2",0.00457491398781354,"ZNRD2"
"428",-0.186413912,"10535","RNASEH2A",0.00561382399383643,"RNASEH2A"
"429",-0.038669562,"10536","P3H3",0.00517783839879324,"P3H3"
"430",0.05077423,"10537","UBD",0.00349270202850862,"UBD"
"431",-0.01813966,"105370624","LOC105370624",0.00573527676688291,"LOC105370624"
"432",-0.106375013,"105371114","LOC105371114",0.00751837017843107,"LOC105371114"
"433",-0.159533662,"105371501","LOC105371501",0.010535027167021,"LOC105371501"
"434",0.03433971,"105371505","LOC105371505",0.00978006831155687,"LOC105371505"
"435",0.084464974,"105371807","THRA1/BTR",0.00715580984256103,"THRA1/BTR"
"436",-0.199230331,"105372578","LOC105372578",0.0206347779690087,"LOC105372578"
"437",-0.105206991,"105374258","LOC105374258",0.00491707313476703,"LOC105374258"
"438",0.009976225,"105377443","LINC02172",0.0051892158168757,"LINC02172"
"439",-0.08046505,"10538","BATF",0.00503965834403992,"BATF"
"440",0.048107669,"1054","CEBPG",0.0174231410990825,"CEBPG"
"441",0.112918384,"10540","DCTN2",0.0120670291319332,"DCTN2"
"442",0.026478302,"10541","ANP32B",0.0334093172130459,"ANP32B"
"443",0.079055404,"10542","LAMTOR5",0.00943595040533541,"LAMTOR5"
"444",-0.019442043,"10544","PROCR",0.00585681894957734,"PROCR"
"445",-0.021758538,"10548","TM9SF1",0.00286560922451467,"TM9SF1"
"446",-0.024767241,"10549","PRDX4",0.00951855862543104,"PRDX4"
"447",0.202191797,"10550","ARL6IP5",0.0196066976817027,"ARL6IP5"
"448",0.003211342,"10551","AGR2",0.00234290909180846,"AGR2"
"449",0.101107628,"10552","ARPC1A",0.00900951555258586,"ARPC1A"
"450",-0.034892594,"10553","HTATIP2",0.0118819334881072,"HTATIP2"
"451",-0.142869444,"10554","AGPAT1",0.00540663409336469,"AGPAT1"
"452",0.024375564,"10555","AGPAT2",0.00446190535642058,"AGPAT2"
"453",-0.031508899,"10556","RPP30",0.00388023849680487,"RPP30"
"454",0.037815169,"10557","RPP38",0.00314997331561667,"RPP38"
"455",-0.046674059,"10558","SPTLC1",0.00991245668912977,"SPTLC1"
"456",-0.016042247,"10559","SLC35A1",0.00902932665107539,"SLC35A1"
"457",-0.038637845,"1056","CEL",0.0051836315901967,"CEL"
"458",0.149169009,"10561","IFI44",0.0104254195232993,"IFI44"
"459",0.068409396,"10562","OLFM4",0.00420226212930243,"OLFM4"
"460",-0.061338075,"10563","CXCL13",0.00473562185079166,"CXCL13"
"461",0.037513378,"10564","ARFGEF2",0.00591823562643458,"ARFGEF2"
"462",-0.000178046,"10565","ARFGEF1",0.00551993345874551,"ARFGEF1"
"463",-0.042510488,"10566","AKAP3",0.0072984358501368,"AKAP3"
"464",-0.024070284,"10567","RABAC1",0.00654281459246698,"RABAC1"
"465",0.071946132,"1057","CELP",0.00500779792208973,"CELP"
"466",-0.043785962,"10570","DPYSL4",0.00296568062254565,"DPYSL4"
"467",-0.027331235,"10572","SIVA1",0.00402895763444081,"SIVA1"
"468",0.016710237,"10573","MRPL28",0.00404310866387655,"MRPL28"
"469",0.073895267,"10574","CCT7",0.00571707717274629,"CCT7"
"470",0.03224224,"10575","CCT4",0.00423837580613523,"CCT4"
"471",0.017262078,"10576","CCT2",0.0107935793529477,"CCT2"
"472",-0.235611226,"10577","NPC2",0.0200135543271346,"NPC2"
"473",-0.04986852,"10578","GNLY",0.00261784617666436,"GNLY"
"474",0.280408611,"10579","TACC2",0.020200740996206,"TACC2"
"475",-0.021294909,"1058","CENPA",0.00336618515628651,"CENPA"
"476",0.08570857,"10581","IFITM2",0.0115540405526633,"IFITM2"
"477",-0.004281386,"10584","COLEC10",0.00564367215256849,"COLEC10"
"478",-0.078393271,"10587","TXNRD2",0.00478777195768066,"TXNRD2"
"479",0.004192446,"10589","DRAP1",0.00483221464527876,"DRAP1"
"480",-0.236816485,"1059","CENPB",0.0097742838095989,"CENPB"
"481",0.050568986,"10590","SCGN",0.00417235199931422,"SCGN"
"482",-0.119703439,"10591","DNPH1",0.00376712453961476,"DNPH1"
"483",0.007313244,"10592","SMC2",0.0038482374769855,"SMC2"
"484",-0.015281168,"10594","PRPF8",0.0030892909766969,"PRPF8"
"485",0.134166068,"10598","AHSA1",0.00743562945069076,"AHSA1"
"486",0.022179719,"10599","SLCO1B1",0.00389493478691912,"SLCO1B1"
"487",-0.016972515,"1060","CENPC",0.00593419805645314,"CENPC"
"488",0.035703361,"10602","CDC42EP3",0.00514575284539724,"CDC42EP3"
"489",0.163586589,"10603","SH2B2",0.00659987992004762,"SH2B2"
"490",0.045855366,"10606","PAICS",0.0107668402037016,"PAICS"
"491",-0.015437337,"10607","TBL3",0.00261030383775947,"TBL3"
"492",0.066735386,"10608","MXD4",0.0166833979407748,"MXD4"
"493",-0.012539735,"1061","CENPCP1",0.0164102262191812,"CENPCP1"
"494",-0.083300986,"10610","ST6GALNAC2",0.00408279066873343,"ST6GALNAC2"
"495",0.011606561,"10611","PDLIM5",0.00269944810321351,"PDLIM5"
"496",-0.029574254,"10612","TRIM3",0.00300586184034128,"TRIM3"
"497",0.009239146,"10613","ERLIN1",0.00334550457324873,"ERLIN1"
"498",0.057823278,"10614","HEXIM1",0.00668899303174432,"HEXIM1"
"499",0.093301245,"10615","SPAG5",0.00684328354712303,"SPAG5"
"500",-0.085011396,"10616","RBCK1",0.00281221778742169,"RBCK1"
"501",-0.011503674,"10617","STAMBP",0.00820998154366424,"STAMBP"
"502",0.09095037,"10618","TGOLN2",0.00346406259290075,"TGOLN2"
"503",0.084048069,"1062","CENPE",0.00286169923571512,"CENPE"
"504",0.118144249,"10621","POLR3F",0.00403295148507689,"POLR3F"
"505",-0.003834675,"10622","POLR3G",0.0129076368581491,"POLR3G"
"506",-0.164250456,"10623","POLR3C",0.00604076656295119,"POLR3C"
"507",-0.104145527,"10625","IVNS1ABP",0.0057423339049294,"IVNS1ABP"
"508",0.06904053,"10627","MYL12A",0.0144391525783467,"MYL12A"
"509",-0.127727012,"10628","TXNIP",0.0222076493801308,"TXNIP"
"510",-0.012036621,"10629","TAF6L",0.00286939874521942,"TAF6L"
"511",-0.14889949,"1063","CENPF",0.00744397778077114,"CENPF"
"512",0.050814337,"10630","PDPN",0.00846422165700593,"PDPN"
"513",-0.021087196,"10631","POSTN",0.00385705743426012,"POSTN"
"514",0.258086035,"10632","ATP5MG",0.0173589773389037,"ATP5MG"
"515",-0.188574679,"10633","RASL10A",0.0103734527985249,"RASL10A"
"516",0.046766948,"10634","GAS2L1",0.00754923413445982,"GAS2L1"
"517",0.00756494,"10635","RAD51AP1",0.00390492722334595,"RAD51AP1"
"518",0.024536865,"10636","RGS14",0.00576310277348598,"RGS14"
"519",0.004265417,"10637","LEFTY1",0.00382757122025933,"LEFTY1"
"520",0.001163592,"10641","NPRL2",0.00528179225243288,"NPRL2"
"521",-0.132833023,"10643","IGF2BP3",0.00702599266944238,"IGF2BP3"
"522",0.061846334,"10645","CAMKK2",0.00402227426510322,"CAMKK2"
"523",0.002782461,"10647","SCGB1D2",0.00395169449893479,"SCGB1D2"
"524",0.154167554,"10648","SCGB1D1",0.0110728032390866,"SCGB1D1"
"525",-0.006707128,"10650","PRELID3A",0.004089563228269,"PRELID3A"
"526",0.120217663,"10651","MTX2",0.0131611978183496,"MTX2"
"527",-0.053583963,"10652","YKT6",0.00598570068915497,"YKT6"
"528",0.151947666,"10653","SPINT2",0.00993626422266103,"SPINT2"
"529",-0.056662148,"10654","PMVK",0.00408898352163268,"PMVK"
"530",0.205018303,"10656","KHDRBS3",0.0208535269506376,"KHDRBS3"
"531",0.019831782,"10657","KHDRBS1",0.00899518648758047,"KHDRBS1"
"532",0.025413722,"10658","CELF1",0.00373232691921509,"CELF1"
"533",0.066853505,"10659","CELF2",0.00418744777079372,"CELF2"
"534",0.017896445,"10660","LBX1",0.00658485155507172,"LBX1"
"535",-0.031036592,"10661","KLF1",0.00433731402224734,"KLF1"
"536",0.034421623,"10663","CXCR6",0.00488435276291632,"CXCR6"
"537",-0.026787629,"10664","CTCF",0.00662261376506504,"CTCF"
"538",0.003382511,"10665","TSBP1",0.00326662483781906,"TSBP1"
"539",-0.003958563,"10666","CD226",0.00651299332594367,"CD226"
"540",-0.01850854,"10667","FARS2",0.00290089687124678,"FARS2"
"541",0.079048685,"10668","CGRRF1",0.0158361461655908,"CGRRF1"
"542",-0.099319071,"10669","CGREF1",0.00922401162583257,"CGREF1"
"543",0.060917202,"10670","RRAGA",0.00905434858929547,"RRAGA"
"544",0.00975284,"10671","DCTN6",0.0100251833474195,"DCTN6"
"545",-0.031736018,"10672","GNA13",0.00260790020852955,"GNA13"
"546",-0.109748343,"10675","CSPG5",0.010700583188225,"CSPG5"
"547",0.024161467,"10677","AVIL",0.0031679391288592,"AVIL"
"548",-0.011190294,"1068","CETN1",0.00569890792764309,"CETN1"
"549",0.051639729,"10681","GNB5",0.019730110388717,"GNB5"
"550",-0.085176674,"10682","EBP",0.00468554960926768,"EBP"
"551",0.14385283,"10687","PNMA2",0.0186758081133067,"PNMA2"
"552",0.036347332,"1069","CETN2",0.00549837052362576,"CETN2"
"553",0.061774714,"10690","FUT9",0.0056092112785201,"FUT9"
"554",-0.097845203,"10692","RRH",0.00834705801934816,"RRH"
"555",-0.098117072,"10693","CCT6B",0.00512750611850596,"CCT6B"
"556",0.197200578,"10694","CCT8",0.0245505332823601,"CCT8"
"557",-0.126443139,"10695","CNPY3",0.00769777290616457,"CNPY3"
"558",0.155209423,"107","ADCY1",0.00440371831516997,"ADCY1"
"559",0.041120382,"1070","CETN3",0.00553382293574289,"CETN3"
"560",-0.044528069,"1071","CETP",0.00502426743196748,"CETP"
"561",0.025191895,"10712","FAM189B",0.00403215109087928,"FAM189B"
"562",-0.127022534,"10714","POLD3",0.00270472531962933,"POLD3"
"563",0.140301241,"10716","TBR1",0.0111844132142847,"TBR1"
"564",-0.001770718,"1072","CFL1",0.0045109523798424,"CFL1"
"565",0.2027637,"10724","OGA",0.0151556225531663,"OGA"
"566",0.009912421,"10725","NFAT5",0.00371530554154679,"NFAT5"
"567",0.059535513,"10728","PTGES3",0.0140077335015667,"PTGES3"
"568",0.218397747,"10730","YME1L1",0.0105848482844727,"YME1L1"
"569",-0.071056655,"10732","TCFL5",0.0211888750846914,"TCFL5"
"570",-0.001656129,"10733","PLK4",0.00256861251059885,"PLK4"
"571",-0.082656955,"10735","STAG2",0.00336747964322634,"STAG2"
"572",0.146741905,"10737","RFPL3S",0.0307756994579547,"RFPL3S"
"573",0.089764707,"10740","RFPL1S",0.00567923719919017,"RFPL1S"
"574",-0.141591051,"10744","PTTG2",0.00498867347308221,"PTTG2"
"575",0.127456178,"10745","PHTF1",0.0060533577739146,"PHTF1"
"576",0.004635426,"10747","MASP2",0.00507648469933303,"MASP2"
"577",0.026351838,"10748","KLRA1P",0.0067453834311329,"KLRA1P"
"578",-0.098629123,"10749","KIF1C",0.020205577330485,"KIF1C"
"579",-0.128511781,"1075","CTSC",0.00543169716947786,"CTSC"
"580",-0.063359066,"10750","GRAP",0.00900900882775704,"GRAP"
"581",0.063239746,"10752","CHL1",0.0172150997615679,"CHL1"
"582",-0.045663381,"10753","CAPN9",0.00470143830089206,"CAPN9"
"583",-0.02741233,"10755","GIPC1",0.0106229185848901,"GIPC1"
"584",0.064491497,"10758","TRAF3IP2",0.00526352961172929,"TRAF3IP2"
"585",0.124845786,"10762","NUP50",0.0152603020246911,"NUP50"
"586",0.071363027,"10765","KDM5B",0.00589584616645944,"KDM5B"
"587",-0.103725244,"10766","TOB2",0.0190171594748791,"TOB2"
"588",-0.177222846,"10767","HBS1L",0.0130690902586188,"HBS1L"
"589",-0.046362592,"10768","AHCYL1",0.00873693659914541,"AHCYL1"
"590",-0.056159041,"10769","PLK2",0.0184110143133995,"PLK2"
"591",0.025603884,"10771","ZMYND11",0.00729864310155758,"ZMYND11"
"592",0.001719402,"10772","SRSF10",0.00757066083728031,"SRSF10"
"593",-0.023620428,"10773","ZBTB6",0.00345085712840083,"ZBTB6"
"594",0.057378347,"10775","POP4",0.00425185662366745,"POP4"
"595",-0.040166514,"10776","ARPP19",0.0193162670818399,"ARPP19"
"596",0.091837959,"10778","ZNF271P",0.0112083556847383,"ZNF271P"
"597",-0.009069732,"10781","ZNF266",0.00732160413858395,"ZNF266"
"598",-0.026894368,"10782","ZNF274",0.00298569913846811,"ZNF274"
"599",0.045884659,"10786","SLC17A3",0.0104519248934135,"SLC17A3"
"600",0.066239888,"10787","NCKAP1",0.0119862429190576,"NCKAP1"
"601",-0.062766432,"10788","IQGAP2",0.00566055255144665,"IQGAP2"
"602",0.084745571,"10791","VAMP5",0.00712492423195959,"VAMP5"
"603",0.006504683,"10793","ZNF273",0.0131879959137518,"ZNF273"
"604",-0.02060257,"10794","ZNF460",0.00738938326788266,"ZNF460"
"605",0.027781359,"10795","ZNF268",0.00687196344006944,"ZNF268"
"606",0.210221227,"10797","MTHFD2",0.020822910194566,"MTHFD2"
"607",0.048412689,"10798","OR5I1",0.00803222074183681,"OR5I1"
"608",-0.087168558,"107984334","LOC107984334",0.00689598700359573,"LOC107984334"
"609",0.027158512,"107986211","LOC107986211",0.00759417918748428,"LOC107986211"
"610",0.024107168,"10799","RPP40",0.00662873285128299,"RPP40"
"611",0.094705903,"108","ADCY2",0.00635577219334082,"ADCY2"
"612",-0.050820031,"1080","CFTR",0.00630869414513867,"CFTR"
"613",0.021237873,"10801","SEPTIN9",0.00241641759960785,"SEPTIN9"
"614",-0.03584836,"10802","SEC24A",0.00753642904573485,"SEC24A"
"615",0.054100948,"10803","CCR9",0.00632054598369395,"CCR9"
"616",0.131802592,"10808","HSPH1",0.00342152456472884,"HSPH1"
"617",0.077901664,"1081","CGA",0.00944010111588708,"CGA"
"618",0.006564652,"10810","WASF3",0.00764032879873007,"WASF3"
"619",-0.009715428,"10814","CPLX2",0.003662791572856,"CPLX2"
"620",-0.001324522,"10816","SPINT3",0.00556149523740187,"SPINT3"
"621",0.03601645,"10821","OR7E12P",0.0157238550352444,"OR7E12P"
"622",-0.039751671,"10824","DIAPH2-AS1",0.00913935429368544,"DIAPH2-AS1"
"623",-0.028937077,"10825","NEU3",0.00434401595680336,"NEU3"
"624",-0.009957267,"1084","CEACAM3",0.00524098744756071,"CEACAM3"
"625",0.052007215,"10840","ALDH1L1",0.00892047623663827,"ALDH1L1"
"626",-0.002775066,"10844","TUBGCP2",0.00509426967447077,"TUBGCP2"
"627",0.053034801,"10845","CLPX",0.00797774389564465,"CLPX"
"628",0.10568612,"10846","PDE10A",0.00443910228540321,"PDE10A"
"629",-0.090743873,"10850","CCL27",0.00791481093859096,"CCL27"
"630",0.024795935,"10856","RUVBL2",0.00391776863410877,"RUVBL2"
"631",0.010946474,"10857","PGRMC1",0.00874445941846351,"PGRMC1"
"632",-0.020476371,"10859","LILRB1",0.00432631344539463,"LILRB1"
"633",-0.055307358,"10863","ADAM28",0.00996608167483481,"ADAM28"
"634",0.057262377,"10865","ARID5A",0.0133488231866861,"ARID5A"
"635",-0.012380525,"10866","HCP5",0.00397291024114734,"HCP5"
"636",-0.041317644,"10867","TSPAN9",0.00463892870178204,"TSPAN9"
"637",0.0518209,"10868","USP20",0.00271368202894123,"USP20"
"638",-0.080862628,"10869","USP19",0.00413556207871934,"USP19"
"639",-0.060205574,"1087","CEACAM7",0.00371879834849272,"CEACAM7"
"640",-0.089516256,"10871","CD300C",0.00523674668553668,"CD300C"
"641",-0.036596905,"10873","ME3",0.00815984346006625,"ME3"
"642",-0.10578416,"10874","NMU",0.00744604852250954,"NMU"
"643",0.020926491,"10875","FGL2",0.00276828607239747,"FGL2"
"644",-0.032014725,"10876","EDDM3A",0.0039580056101635,"EDDM3A"
"645",-0.082577606,"10878","CFHR3",0.0249794892721482,"CFHR3"
"646",-0.020818527,"10879","SMR3B",0.0045472764023929,"SMR3B"
"647",0.038606741,"1088","CEACAM8",0.00579736220014391,"CEACAM8"
"648",0.013823805,"10882","C1QL1",0.00495268379439625,"C1QL1"
"649",0.029553536,"1089","CEACAM4",0.00580567419720729,"CEACAM4"
"650",-0.030446318,"10892","MALT1",0.00270880567088876,"MALT1"
"651",0.019891187,"10893","MMP24",0.00296692696316548,"MMP24"
"652",-0.005730462,"10895","PPBPP2",0.00558583639270961,"PPBPP2"
"653",-0.047276869,"10897","YIF1A",0.00433842461499433,"YIF1A"
"654",0.100247224,"10898","CPSF4",0.00357622165056484,"CPSF4"
"655",0.091485866,"10899","JTB",0.0069729951679107,"JTB"
"656",0.006380996,"109","ADCY3",0.0019399485433467,"ADCY3"
"657",0.004454352,"10900","RUNDC3A",0.00720220606891177,"RUNDC3A"
"658",0.041511721,"10902","BRD8",0.00879057427840032,"BRD8"
"659",0.071333344,"10903","MTMR11",0.00476466192278995,"MTMR11"
"660",0.034317462,"10904","BLCAP",0.00574248664266553,"BLCAP"
"661",0.047657913,"10905","MAN1A2",0.00673337994008629,"MAN1A2"
"662",-0.037620869,"10906","TRAFD1",0.00397509737848629,"TRAFD1"
"663",0.09905705,"10907","TXNL4A",0.00622070383053233,"TXNL4A"
"664",-0.035902684,"10908","PNPLA6",0.00604585064356941,"PNPLA6"
"665",0.054706467,"10912","GADD45G",0.0190292844388641,"GADD45G"
"666",0.006635109,"10914","PAPOLA",0.00906574372504345,"PAPOLA"
"667",0.110078207,"10915","TCERG1",0.0101103468383924,"TCERG1"
"668",-0.005707518,"10916","MAGED2",0.00688950918582609,"MAGED2"
"669",-0.094223759,"10917","BTNL3",0.00717984526882689,"BTNL3"
"670",-0.114875804,"10919","EHMT2",0.00434756287518223,"EHMT2"
"671",0.062358393,"10920","COPS8",0.00667122338446339,"COPS8"
"672",0.132066744,"10921","RNPS1",0.00529321870116021,"RNPS1"
"673",-0.032189727,"10922","FASTK",0.00352452103017102,"FASTK"
"674",0.096464288,"10923","SUB1",0.016235576980439,"SUB1"
"675",0.073575122,"10924","SMPDL3A",0.00460807726352427,"SMPDL3A"
"676",0.05637115,"10926","DBF4",0.00600790825245756,"DBF4"
"677",0.073108213,"10929","SRSF8",0.0052553219338502,"SRSF8"
"678",0.050369055,"10935","PRDX3",0.00661960122581491,"PRDX3"
"679",-0.05410228,"10938","EHD1",0.00360915905544544,"EHD1"
"680",0.020470159,"10939","AFG3L2",0.00400366267588987,"AFG3L2"
"681",0.020718505,"10940","POP1",0.00294234253283597,"POP1"
"682",0.190905772,"10943","MSL3",0.0115788153364654,"MSL3"
"683",-0.00101579,"10944","C11orf58",0.0087797702131045,"C11orf58"
"684",-0.052566669,"10945","KDELR1",0.00361445597736371,"KDELR1"
"685",-0.016392659,"10946","SF3A3",0.00776491984189425,"SF3A3"
"686",0.019802426,"10947","AP3M2",0.00680192088595419,"AP3M2"
"687",-0.10834415,"10948","STARD3",0.00382639442166709,"STARD3"
"688",0.149229556,"10949","HNRNPA0",0.0215218053472594,"HNRNPA0"
"689",-0.089003311,"10950","BTG3",0.0217951008083714,"BTG3"
"690",0.031702279,"10951","CBX1",0.0191616122171898,"CBX1"
"691",0.106352932,"10952","SEC61B",0.00645603532116312,"SEC61B"
"692",0.180182195,"10953","TOMM34",0.00351191452884234,"TOMM34"
"693",0.052535842,"10954","PDIA5",0.00465575327043304,"PDIA5"
"694",0.167571316,"10955","SERINC3",0.0114960108572056,"SERINC3"
"695",-0.035010874,"10956","OS9",0.00219210057584561,"OS9"
"696",-0.224022954,"10957","PNRC1",0.0220020084244787,"PNRC1"
"697",0.02855265,"10959","TMED2",0.00340338502341537,"TMED2"
"698",-0.039301158,"10960","LMAN2",0.00574096752931875,"LMAN2"
"699",-0.026348611,"10961","ERP29",0.0105979407936984,"ERP29"
"700",0.08214434,"10962","MLLT11",0.00756814078678772,"MLLT11"
"701",-0.025754707,"10963","STIP1",0.00553232251462537,"STIP1"
"702",-0.01725157,"10964","IFI44L",0.0134930569474699,"IFI44L"
"703",0.146761009,"10966","RAB40B",0.00837948643121239,"RAB40B"
"704",0.089979161,"10969","EBNA1BP2",0.00871440764465227,"EBNA1BP2"
"705",0.079555928,"10970","CKAP4",0.00697395363102812,"CKAP4"
"706",0.016776618,"10972","TMED10",0.0107001784339318,"TMED10"
"707",-0.02760777,"109729181","ZNF710-AS1",0.00294314470851437,"ZNF710-AS1"
"708",0.017406725,"10973","ASCC3",0.00488101134934206,"ASCC3"
"709",-0.131770046,"10974","ADIRF",0.0318264440778525,"ADIRF"
"710",0.10891363,"10975","UQCR11",0.00992693394984656,"UQCR11"
"711",0.011866321,"10978","CLP1",0.00343740388904276,"CLP1"
"712",-0.181482624,"10979","FERMT2",0.0152105983058802,"FERMT2"
